"n"  ,"p"   ,"q"   ,"tau"            ,"B"  ,"shape.mle.1"     ,"shape.mle.2"     ,"shape.mle.3"     ,"shape.mle.4"     ,"shape.mle.5"     ,"scale.mle.1"      ,"scale.mle.2"     ,"scale.mle.3"      ,"scale.mle.4"     ,"scale.mle.5"     ,"shape.lower.1"   ,"shape.lower.2"   ,"shape.lower.3"   ,"shape.lower.4"   ,"shape.lower.5"   ,"shape.upper.1"     ,"shape.upper.2"   ,"shape.upper.3"   ,"shape.upper.4"   ,"shape.upper.5"   ,"scale.lower.1"   ,"scale.lower.2"   ,"scale.lower.3"   ,"scale.lower.4"  ,"scale.lower.5"   ,"scale.upper.1"       ,"scale.upper.2"     ,"scale.upper.3"       ,"scale.upper.4"     ,"scale.upper.5"
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.79459109986408  ,0.943650129579623 ,1.22788713302642  ,1.40899649606273  ,1.2474781274684   ,  748.535558117515 ,1175.79212625278  , 1082.39901712537  , 673.730604712768 , 708.804259738434 ,1.23698278963293  ,0.687113259456489 ,0.755739899884319 ,1.10673038421525  ,0.896421087705871 ,   3.06395462518657 , 1.39021339041913 , 2.31858930753154 , 1.90763188875686 , 1.6338892121665  , 511.728715088533 , 664.20913025187  , 582.669619063637 ,499.374007392232 , 483.01011398231  ,    1397.95480675295  ,  3701.93050664099  ,    3843.89205240372  ,  1040.96099464426  ,  1133.35791481969  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.16581260470158  ,1.60298217128784  ,1.00497941236801  ,1.41616664090771  ,2.15859869978054  ,  912.388309735924 , 552.738603344564 ,  864.492066175229 , 886.301385296968 , 705.935740084703 ,0.848291827903166 ,1.19561915140155  ,0.775861795475696 ,1.00421033729928  ,1.28591952322136  ,   1.47434824076339 , 2.03463635802851 , 1.32503388680057 , 2.13168768021597 , 6.7785862182955  , 601.16811957775  , 440.342450654957 , 569.269173212837 ,582.62786572956  , 433.121422222922 ,    2009.88315008287  ,   823.884032725086 ,    1584.0127351179   ,  1813.19780457435  ,  1652.1030556285   
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.03736264671156  ,1.42840805592762  ,1.07302383254844  ,1.28065547555701  ,1.26669679073334  , 1406.12799467913  , 720.07494474593  ,  927.507237146867 , 784.168414658747 , 728.487265287881 ,0.558768042661501 ,0.949227027196627 ,0.73726971292839  ,0.924788695420565 ,0.791724073973015 ,   2.97668339713448 , 3.31196441658862 , 1.8253501757403  , 1.97890378811425 , 2.09900515571841 , 557.593372283559 , 471.751784351026 , 552.690658493844 ,534.302214670148 , 490.127296570863 ,   13054.5275417148   ,  1359.07909098788  ,    2442.51284802545  ,  1633.68381203744  ,  1715.73671632537  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.27111107642404  ,1.0233725866673   ,1.28360449333655  ,1.29295705221143  ,1.26045203472551  ,  758.772225276641 , 938.171745485474 ,  929.504111068719 , 602.316214225217 , 743.349726123739 ,0.903519384825421 ,0.814546845842215 ,0.822870004813908 ,1.06167940012766  ,0.887102227791377 ,   2.08354208887686 , 1.34039314254527 , 2.08145650700239 , 1.66330313794223 , 1.73729455069678 , 492.199857528837 , 587.130073073783 , 567.179277364256 ,444.718267052042 , 519.199435688543 ,    1698.26515375267  ,  1831.12603170632  ,    2595.24177069812  ,   912.535607809899 ,  1481.62626860464  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.83423100246372  ,1.08078205189073  ,1.36022150572785  ,1.12202732950557  ,1.27363503865583  ,  890.54148614336  ,1251.48554698517  ,  846.752561800242 , 827.905149207031 , 949.526166098303 ,1.24712324126559  ,0.755037484010429 ,1.01273626464739  ,0.863333904616429 ,0.857623520045651 ,   9.36761814286976 , 1.49046129499156 , 2.11915034708997 , 1.50020546908307 , 1.94931143191566 , 475.84624149258  , 764.804187645667 , 575.653930279861 ,562.319124243095 , 615.900218354141 ,    2462.47006014454  ,  4211.32018850826  ,    1556.69289769731  ,  1369.79925626126  ,  2662.41435785292  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.35705963597399  ,1.00103957689317  ,1.095412218592    ,1.06636526058498  ,1.74043231775889  ,  762.153881551615 ,1075.09508057372  ,  639.027157969454 ,1046.38955528817  , 614.244005079614 ,0.793115058315529 ,0.7348860051869   ,0.730820981991028 ,0.75152577078262  ,1.02562298444434  ,   2.07598218518618 , 1.43606478953484 , 1.7546626076978  , 1.55514207182142 , 2.75460382567833 , 506.562006910754 , 615.321779847822 , 450.696888254669 ,630.308426356843 , 450.003265237992 ,    2120.13634354128  ,  2474.82886199988  ,    1417.87464499688  ,  2840.14887444085  ,  1290.68006111598  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,0.938818308218184 ,1.16080644763521  ,1.14380473237176  ,0.945739381969095 ,1.35147567913364  , 1819.36708569641  , 906.42720770148  ,  738.336480348116 ,1224.71774340356  , 787.135869026225 ,0.681231616630319 ,0.9747943242203   ,0.994083748911836 ,0.730092546816568 ,1.01013690859863  ,   1.24628067910242 , 1.40844020773182 , 1.34978803639868 , 1.16943846358816 , 1.77622108899708 , 996.720798062862 , 684.402321202865 , 582.214144058299 ,815.956582635069 , 601.114765867404 ,    5448.2228490359   ,  1350.42338276902  ,     980.016012224557 ,  2296.50180010426  ,  1280.09732898022  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.25722230947079  ,1.11646876533513  ,1.2167750558197   ,0.914545661165882 ,1.39154977630705  , 1083.97023864191  ,1139.73454947132  ,  855.980119615234 ,1523.57367472579  , 683.46163256047  ,0.966799276164548 ,0.885793660415544 ,0.933268929725924 ,0.702622222880296 ,1.18739066646828  ,   1.63688481694169 , 1.48440340489776 , 1.6193185033941  , 1.1672200337954  , 1.6565757389272  , 747.093786749584 , 762.441189584225 , 638.603152130303 ,938.736197082309 , 548.949568533021 ,    1908.62804545826  ,  1938.79952294205  ,    1439.86772945353  ,  3016.78501397912  ,   883.599498834717 
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.26517185194958  ,0.964589491711916 ,0.813692666111518 ,1.18782034957951  ,1.42493592201207  , 1072.6989196051   ,1040.77788809939  , 1714.37814554588  ,1166.86925337223  , 637.42593551969  ,0.928472218987714 ,0.787864705306596 ,0.649581126252849 ,0.976515160494251 ,1.15716534472512  ,   1.57652483152458 , 1.18749496521117 , 1.04169969324815 , 1.48080273613667 , 1.82874350252598 , 753.705134150032 , 751.360764968568 ,1037.43389498536  ,832.074524479795 , 523.001256627609 ,    2061.81826566682  ,  1601.12549279136  ,    3716.05546777067  ,  2025.16777599158  ,   850.593363576264 
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.23252007622767  ,1.10626587655103  ,1.44533308420539  ,1.29956467537198  ,1.13717463695192  ,  863.785043354639 ,1072.51981747208  ,  681.98907900259  , 637.164774194131 , 950.958932980287 ,0.988870873523986 ,0.879217100705072 ,1.09574005154649  ,1.06997631396931  ,0.903430336538471 ,   1.56495427248411 , 1.36933111866143 , 1.89419446132102 , 1.56291510243808 , 1.40478772409225 , 638.140881346746 , 765.197454114107 , 538.277813481157 ,514.724809721345 , 683.937880971156 ,    1313.51270204672  ,  1827.11212367339  ,     991.870756587776 ,   862.639470958118 ,  1595.96261040519  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.30546753426557  ,1.18408617690373  ,1.1405981301313   ,0.98398899836007  ,1.19839201021775  , 1060.01284216773  , 829.988502844693 ,  831.815484997797 ,1368.71520872197  , 762.301866180234 ,0.955127447068168 ,0.97841981987046  ,0.926075391286378 ,0.776431603804441 ,0.947472137827304 ,   1.85814339135521 , 1.46128131798453 , 1.41244000241744 , 1.27994232322939 , 1.51333229012754 , 694.131414125971 , 626.723104117851 , 637.793385867416 ,806.158642882151 , 582.979869945578 ,    2168.19062814497  ,  1208.40071370439  ,    1210.52432933379  ,  2716.70292828679  ,  1179.17692728607  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.33268881044262  ,1.2004954712404   ,1.00964910726338  ,1.23331961219619  ,1.18831407195042  ,  971.658451887932 , 716.267550976497 , 1049.46590296828  , 870.863144951209 , 925.36268074575  ,1.0351696124029   ,1.00635053135807  ,0.851867076738989 ,0.936609085190023 ,0.940023708903829 ,   1.85955251640557 , 1.49170709349643 , 1.21896050785933 , 1.62090828854124 , 1.47289252788085 , 690.186512582741 , 561.526021991598 , 745.388117915145 ,643.885144901001 , 692.596424095328 ,    1639.248498243    ,  1023.08168953197  ,    1626.50961290793  ,  1410.25821989058  ,  1493.779814367    
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.31572658322388  ,1.02308771802877  ,1.05761524659353  ,1.09049986797743  ,1.01308872701792  ,  848.05039108491  ,1098.40214859171  , 1208.37832699267  ,1108.71129620355  ,1102.90288792136  ,1.01503215179757  ,0.775088143478188 ,0.79889381909701  ,0.862664826759975 ,0.836731885048115 ,   1.69354185908907 , 1.48891294917356 , 1.40787269753343 , 1.37190178426237 , 1.25326108859557 , 645.484206243365 , 705.226876772042 , 789.620659908936 ,773.06411873266  , 779.979685637009 ,    1293.1040580006   ,  2071.87577210774  ,    2370.18302554339  ,  2049.02857772704  ,  1735.8725660894   
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.33308495292469  ,1.45750515589921  ,0.935967756751044 ,1.15772106001944  ,1.35500898731012  ,  809.886733043008 , 654.303718904569 , 1023.90071725586  , 979.713204699207 , 773.751528300495 ,0.992368397985358 ,1.17004102557893  ,0.793381589562138 ,0.867847287328136 ,1.10558791100354  ,   1.66007593227334 , 1.73125700549292 , 1.10630737352497 , 1.49269580383151 , 1.75624375088728 , 604.23142108816  , 540.956390690093 , 750.001766838742 ,701.206934170487 , 588.641549595333 ,    1317.60216775305  ,   907.230746881531 ,    1565.42739078269  ,  1845.76238978764  ,  1099.90947091808  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.16681748304685  ,0.98405508913133  ,1.59982246505239  ,1.16328541386089  ,1.12115614581085  , 1015.56658470491  ,1082.64974800516  ,  568.771137068811 , 880.224776724983 ,1049.75339842074  ,0.821173974807786 ,0.769223781884055 ,1.27216709379742  ,0.897491670689485 ,0.76239875556438  ,   1.62739435394749 , 1.28591581375444 , 1.9883523662178  , 1.5720067137121  , 1.6262004713707  , 678.325702705224 , 732.277567856955 , 477.961393350244 ,631.740239377679 , 662.620930743743 ,    2115.46021902898  ,  2139.54591056632  ,     739.720391868973 ,  1440.28198562382  ,  2505.04141849505  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.87279615818116  ,1.25696202373599  ,1.24157208099585  ,1.55677936826762  ,1.06149507147201  ,  777.605813665842 , 843.605126546756 ,  763.340585751382 , 761.865226776522 , 973.826125176247 ,1.42757264941165  ,0.986968161854173 ,1.03858985385044  ,1.18548646408651  ,0.845506119549542 ,   2.55418743136549 , 1.51297264297945 , 1.52130864334614 , 1.99732986038679 , 1.32055741816879 , 598.066170990683 , 654.009895045101 , 590.299824067965 ,593.811048065052 , 688.298050808237 ,    1217.43874167503  ,  1280.91900991469  ,    1042.41861312793  ,  1149.25519000355  ,  1597.98131261246  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.38369403324805  ,1.07251203005531  ,1.27974546424162  ,1.18724328890797  ,1.06067312797931  ,  836.376460603432 ,1249.33876266904  ,  821.851569733596 ,1020.0873059691   , 913.209876207995 ,1.17230949568594  ,0.876508557811816 ,1.12156191292258  ,1.01427222163837  ,0.895633131047766 ,   1.65055538139791 , 1.27663360895882 , 1.45365765813263 , 1.43611059966055 , 1.25330795154826 , 679.364222081698 , 926.101948445874 , 683.969315980767 ,798.809376593995 , 712.417397279682 ,    1095.12203548247  ,  2034.14999231783  ,    1055.40982462234  ,  1450.94649520951  ,  1219.5421259727   
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.22087485306245  ,1.22708705907557  ,1.11926920850999  ,1.09331373941389  ,1.27147069925957  , 1219.43172626782  , 789.489220468488 ,  746.092196515773 ,1109.00828941027  , 933.351793043151 ,1.00231647362362  ,1.02473380702778  ,0.971849062070209 ,0.925366946554899 ,1.01608783416045  ,   1.60906597579214 , 1.50628992031755 , 1.31945197408826 , 1.30630881238155 , 1.57848946507315 , 867.441533392227 , 638.125536253446 , 618.715456939798 ,831.404948710905 , 729.974882781384 ,    1968.86182696218  ,  1021.45965869439  ,     956.138547094774 ,  1632.37955562985  ,  1350.35005253538  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.33295175619552  ,1.2464556527701   ,1.19290811674962  ,1.13084829312757  ,1.08049418593092  ,  846.260816109192 , 920.405227626015 ,  844.787350620887 ,1092.83883789356  ,1010.30062527315  ,1.12879713895263  ,1.08196018159097  ,1.02093900504878  ,0.93429412018294  ,0.937241550833898 ,   1.58958560449943 , 1.45625683815993 , 1.41621263457626 , 1.35661534862202 , 1.25683426698447 , 681.689610847547 , 742.616226087369 , 685.659359143257 ,832.472457061128 , 811.526296990928 ,    1125.64459744557  ,  1203.70264003037  ,    1096.18819158628  ,  1646.05050307884  ,  1445.38299856271  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.2006564987995   ,1.19254595378228  ,1.22682483695642  ,1.18926329838219  ,1.14806805361123  , 1153.72427098559  , 973.594782065739 ,  719.818493877997 , 977.543197246514 , 879.406921800178 ,0.982450077378578 ,0.992394414796949 ,1.08901469950825  ,1.01421598559034  ,0.983545574181657 ,   1.49282744898925 , 1.43680434441603 , 1.37706319371562 , 1.43995614164663 , 1.34651436238339 , 848.174820624505 , 760.089607455341 , 616.880482565355 ,765.789010828731 , 702.142069491588 ,    1839.94740134911  ,  1460.34772201179  ,     893.345952548089 ,  1379.08818737182  ,  1189.70452956789  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.19554001898651  ,1.28477625528796  ,1.04338795249284  ,1.29785464515981  ,1.13449738357665  ,  995.020647175689 , 742.14333711798  ,  888.278632098002 , 786.445539453674 ,1122.06204888244  ,0.959801246483194 ,1.06607939611043  ,0.901177420750032 ,1.05814516869974  ,0.952341229413091 ,   1.46483856957532 , 1.5525426318094  , 1.2160465985377  , 1.65093305933663 , 1.38391438174957 , 742.605888508786 , 605.441700283161 , 708.240035867978 ,618.661730440867 , 842.700539211753 ,    1469.99709045447  ,   944.368654080619 ,    1186.35627620077  ,  1087.71882085116  ,  1651.30230427515  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.17618857613495  ,1.1893410049219   ,1.17414021935473  ,1.11136814298868  ,1.22354375754385  ,  966.63165904747  , 825.630515531548 ,  807.134143115234 , 918.317040768327 , 865.997360335698 ,1.00865805618581  ,0.992584314569737 ,0.952218844401597 ,0.95679821241363  ,1.03092626312326  ,   1.39861347110375 , 1.39649120659032 , 1.42443969107619 , 1.27748498150087 , 1.48379742515825 , 756.009489270736 , 660.744124801881 , 648.283513313914 ,740.141911630329 , 688.827955299514 ,    1365.29118655912  ,  1138.43854955127  ,    1177.2070172047   ,  1252.46887233036  ,  1151.43314687331  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.4342716432226   ,0.966830082982277 ,1.10795920036859  ,1.12007209148618  ,1.211854301812    ,  812.251970924352 ,1200.32025527544  ,  872.449177311914 ,1065.64280172055  , 915.734303637361 ,1.22188430773489  ,0.778518757096016 ,0.967708766555061 ,0.895410815560604 ,1.02211725011958  ,   1.70201509160546 , 1.15614044035865 , 1.27314850075827 , 1.37807235082762 , 1.47588774930888 , 674.061509945732 , 873.764894526261 , 709.464943755542 ,801.158780410599 , 730.675440990958 ,    1047.6327503487   ,  2013.59943974656  ,    1117.21645312398  ,  1672.46014896217  ,  1240.23312757249  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.36307997501919  ,1.23132105286872  ,1.24410842472464  ,1.37365137401078  ,1.01210898843076  ,  966.770239597859 , 711.066883061354 ,  684.41732329297  , 746.693348426783 ,1176.57187265137  ,1.09378979643836  ,1.0821744124801   ,1.08954108167478  ,1.16031035746854  ,0.843242659339801 ,   1.64539161521751 , 1.41081412211411 , 1.45568346748816 , 1.62368909428751 , 1.24865753818568 , 732.917099986049 , 593.601698697368 , 566.042073134879 ,609.243299969817 , 838.736687792329 ,    1417.52484836683  ,   902.546774720022 ,     859.944544387184 ,   959.230176900542 ,  1821.12654006529  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.20051986790626  ,1.23449946852887  ,1.14440731704068  ,1.23805292930045  ,1.25813498321886  , 1083.62138066416  , 890.628012145277 ,  835.375888560762 , 884.145663034262 , 817.669894686504 ,1.02498554983942  ,1.00587933570484  ,0.982706797128755 ,1.06503415300491  ,1.05705137619425  ,   1.4442609436275  , 1.5296439548907  , 1.34627494348851 , 1.45890455342441 , 1.49875696734925 , 819.636940410431 , 683.829009833201 , 679.758189840508 ,708.157726685271 , 663.825459492667 ,    1567.2972790899   ,  1254.5192554961   ,    1119.9496623349   ,  1176.02805261493  ,  1074.50816014435  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.36455247162096  ,1.329456574922    ,1.1635841595117   ,1.02319136553322  ,1.21463654151717  ,  893.975100789356 , 833.80898724957  ,  885.356318359225 ,1110.25541036039  ,1006.65747648611  ,1.15925204010492  ,1.0647902132299   ,0.946212834938271 ,0.796243921760844 ,0.995329002910946 ,   1.59753059135321 , 1.55937716121558 , 1.40245728621056 , 1.24122142067444 , 1.45164302287695 , 720.924332294766 , 679.435187647447 , 700.850314978064 ,827.183911431475 , 779.490408149402 ,    1177.77317092809  ,  1182.9870010721   ,    1295.0808244169   ,  2024.41221261441  ,  1435.00988187455  
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.1226482913822   ,1.24651036900333  ,1.33484840575155  ,0.870809728968923 ,0.938223316463209 , 2739.07257619453  , 785.972188985647 ,  634.960086980179 ,1312.14970461632  , 730.766544794918 ,0.687985494439892 ,0.846548095763468 ,0.822788048590489 ,0.419953660156931 ,0.386978221959311 ,   4.86830031583887 , 6.52247884572064 , 2.48538221344725 , 1.65733983074144 , 2.00630988855999 , 787.527530753657 , 415.719756550244 , 366.565647755322 ,459.199749128281 , 387.676100529308 ,   11998.0922053472   ,  3959.8977829489   ,    3222.34501638058  , 29009.8021836371   , 69370.6755573252   
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.2972691650057   ,0.769376652442195 ,1.52186931168121  ,1.86243901250111  ,0.962374024203633 , 1267.04241801184  ,1165.10941038531  ,  638.758304263406 , 760.326136225844 ,1543.38152540606  ,0.609937851316505 ,0.49238934465219  ,0.715235521904424 ,0.700655977756524 ,0.625032128858208 ,   5.92300230881166 , 1.17719200296758 , 9.84294126541407 ,21.9673660621847  , 3.36612555182636 , 421.236176781526 , 522.223605154603 , 395.371501666925 ,389.319806745201 , 563.856806394138 ,    9061.38930643078  ,  6037.9809265662   ,    3203.58696323119  , 10586.9368002194   , 16379.2865747728   
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.92435047068402  ,1.70901551369716  ,1.10872878249729  ,1.19612834605333  ,1.25565178267093  ,  649.478861889002 , 935.340581443342 ,  567.188151207896 ,1056.39321587156  ,1317.17032419023  ,1.12336025448283  ,1.09602683250829  ,0.78314692481015  ,0.778012192257967 ,0.82172782905008  ,   7.41606464089628 , 6.51435737716635 , 1.51229290763233 , 1.90246841797242 , 6.52159657806571 , 414.488122278822 , 459.704241933118 , 344.704315322081 ,488.470992143476 , 471.245772669885 ,    2558.72157375285  ,  3870.4495389523   ,    1290.18106060652  ,  5612.98524810508  ,  6475.54715005353  
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.37793098697263  ,0.947639380151455 ,0.859128692697904 ,4.08873692762232  ,0.900067970395527 ,  811.138662362285 , 819.760072944655 , 1151.28270384989  , 489.697242710136 ,1303.21439891927  ,0.765064676218746 ,0.435350746845765 ,0.61605257680892  ,0.929577186492191 ,0.554607766514491 ,   7.04309256862245 , 1.86147315958999 , 9.56120171458905 , 9.63071273158382 , 1.5823578378877  , 417.045349749709 , 388.909742866762 , 407.67894652425  ,380.148376265026 , 518.339982264299 ,    6483.17473812744  , 20852.3477226674   ,    6618.52439550848  ,  1524.01357032422  , 11944.2911434271   
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.29269456115874  ,1.47260923803329  ,1.3387593907403   ,0.99460133181409  ,1.29498407705103  ,  630.819752509562 , 769.426115770354 ,  689.964254425289 ,1259.07891665379  , 640.606513898539 ,0.833709795683303 ,0.880725702485138 ,0.615580541608437 ,0.546899260026637 ,0.87427948411055  ,   4.74106554507591 , 2.52916344701981 , 3.86871383967625 , 2.0012939296201  , 2.030190868697   , 374.456536959828 , 400.568356447347 , 388.037735529481 ,506.620882059239 , 371.424479842398 ,    4339.71164775558  ,  3226.20124341095  ,    5574.71659103477  ,  7360.78718161769  ,  2367.7156183816   
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,0.46804743355118  ,1.94337511969289  ,0.532450929394677 ,1.19719281492394  ,2.03461657739017  ,25990.7322608349   , 929.135482325596 ,17894.887685125    , 756.37235595938  , 554.901027443052 ,0.321929923923009 ,0.720358699349764 ,0.313853513198616 ,0.716166520934712 ,1.20339936798724  ,   2.87997288301383 ,15.5873875841829  , 2.69547588172501 , 2.35237331500914 , 3.28723516943033 ,2062.34067772116  , 431.117114877376 , 883.944484337379 ,452.933061861103 , 393.360703659976 ,  314277.421130215    , 12844.9988145329   , 1975580.76632028     ,  4801.55017626376  ,  1184.06015062963  
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.15616846259456  ,1.31844633283072  ,1.15449194957829  ,1.22820527023878  ,1.63564454652284  , 1226.16020514306  , 439.739510101099 , 1641.34396686886  ,1043.10479706833  , 648.033728251591 ,0.472636157162301 ,0.839147523674935 ,0.504292549979312 ,0.866826050663181 ,1.07061868770254  ,   4.32061330389675 , 2.24210930729306 , 5.02074888679778 , 5.54235851385087 , 2.75317353586509 , 422.732441681802 , 305.50215967232  , 562.961614184983 ,447.000934494453 , 389.352499917709 ,   86226.6941923362   ,   988.768003072138 ,   13134.2649705911   ,  5021.02715499039  ,  2241.25031966099  
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,0.871656495208538 ,1.45443129841388  ,1.10470608696643  ,1.26459853694964  ,0.922639608544444 , 1260.92207011374  , 739.157194602124 ,  706.106326380351 , 862.597703754618 ,2245.29585148445  ,0.429092913275686 ,1.03384054127119  ,0.649245611533951 ,0.746857138434575 ,0.496074812901799 ,   3.00127155333583 , 2.63019695380049 , 1.83212756234284 , 4.99423784835007 , 3.92679703374065 , 508.670398898366 , 409.582466393105 , 389.702826779145 ,495.063598355502 , 641.328476115252 ,   35637.5858352891   ,  2652.79135322495  ,    3768.09652407652  ,  5749.73656102147  , 11034.2332287773   
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,2.9964800808236   ,1.0003571871435   ,0.915456199641602 ,1.14813167501158  ,0.883369736056618 ,  544.387802052978 ,1588.67278347542  , 2658.05694463933  , 906.348914890902 ,1389.47361059092  ,1.28797386631548  ,0.733059052662746 ,0.39478169494897  ,0.74659531255783  ,0.525409697710789 ,  17.2086114584862  , 1.48126497770586 , 3.14003193081059 , 2.65133377465431 , 1.64508301128342 , 410.206629330951 , 619.930707801019 , 628.968585190924 ,453.423177292559 , 582.014254654792 ,    2994.9083818226   ,  7458.39629207996  ,  591540.989534495    ,  4385.1694793665   , 17811.4226176098   
  50 ,0.215 ,0.825 ,377.709824077126 ,1000 ,2.70844567060051  ,1.564775309273    ,1.09522980616061  ,0.772753009260554 ,1.07916751824245  ,  550.692085249206 , 879.471323664891 ,  764.172391833615 ,1869.75161288436  ,1403.70333392896  ,0.762131882610946 ,0.877362348410747 ,0.66327280686267  ,0.354446380976743 ,0.442221452718407 ,   4.6432331926256  , 3.05587942098954 , 2.60733245994966 , 1.67380434223935 , 3.27484612924195 , 395.783317098578 , 486.328289425328 , 431.043801364848 ,589.256293624515 , 516.329313567895 ,    1741.79169569397  ,  3981.71252634967  ,    3770.79731704278  , 60598.1058898942   , 89480.4548452772   
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.25767583746165  ,1.02596419655784  ,0.909245674225951 ,1.03299853528889  ,1.34490373706152  , 1695.17931924512  , 926.244048633856 , 1770.92547161969  ,1324.54583138324  , 542.382883375561 ,0.62965658472987  ,0.777115965184082 ,0.537772668298505 ,0.715280161998489 ,0.96130993386168  ,   4.91878750304641 , 1.34351321439125 , 1.42668929287048 , 2.79115959437188 , 1.98369206614019 , 531.378046974242 , 535.695572271254 , 718.282075323263 ,585.227966011346 , 380.375742819671 ,   28131.1201164975   ,  2530.09643311815  ,   19883.2792052827   ,  6038.59222311109  ,   891.122834250495 
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.12611699298313  ,1.05183162604666  ,1.06795279116516  ,0.785296461641047 ,1.34381780552332  ,  888.475009434873 , 876.620785890251 ,  993.464431691502 ,2303.61674003348  ,1030.3857604519   ,0.802202812400708 ,0.724947238497148 ,0.770194629113717 ,0.615013442701486 ,0.780353889297649 ,   2.01688938356159 , 1.61593919095959 , 1.58034926908995 , 1.14053876684298 , 3.95075958638646 , 533.64994390975  , 519.255660545638 , 542.649125055814 ,874.828552889655 , 529.170015901701 ,    2499.11952492607  ,  2330.18565535968  ,    2687.53279414052  , 12952.5102060957   ,  4094.04475523582  
