"n"  ,"p"   ,"q"   ,"tau"            ,"B"  ,"shape.mle.1"     ,"shape.mle.2"     ,"shape.mle.3"     ,"shape.mle.4"     ,"shape.mle.5"     ,"scale.mle.1"      ,"scale.mle.2"     ,"scale.mle.3"      ,"scale.mle.4"     ,"scale.mle.5"     ,"shape.lower.1"   ,"shape.lower.2"   ,"shape.lower.3"   ,"shape.lower.4"   ,"shape.lower.5"   ,"shape.upper.1"     ,"shape.upper.2"   ,"shape.upper.3"   ,"shape.upper.4"   ,"shape.upper.5"   ,"scale.lower.1"   ,"scale.lower.2"   ,"scale.lower.3"   ,"scale.lower.4"  ,"scale.lower.5"   ,"scale.upper.1"       ,"scale.upper.2"     ,"scale.upper.3"       ,"scale.upper.4"     ,"scale.upper.5"
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.4047748243619   ,2.23648304764556  ,0.806658199049407 ,1.14075507569673  ,1.30317377886053  ,  736.223491124728 , 562.193809779181 , 2490.81984078699  ,1294.82532676525  , 903.562216963432 ,0.61053929946246  ,0.921841153933817 ,0.464040061594784 ,0.519079484474834 ,0.83840828890064  ,   2.54551343603067 , 3.03482000353474 , 1.20483996861035 , 1.82293229339814 , 1.93354642265388 , 470.907920794619 , 418.69678509641  , 976.685679830871 ,651.077777758136 , 535.152878511135 ,    7258.22872873834  ,  1796.84319287461  ,   75884.6901448897   , 17002.70218908     ,  2572.6821115246   
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.54864568755756  ,1.0014531345202   ,0.956128514022532 ,2.88344069123821  ,1.62669002413163  ,  529.389540386583 ,1070.37477713469  ,  789.889443182708 , 596.685225952354 , 761.278575389345 ,1.04650786756404  ,0.664506447514574 ,0.584817372736586 ,1.09765684286062  ,1.14676951533535  ,   2.28699751265826 , 1.53961894150623 , 1.69414351955084 ,21.4658596447149  ,11.3800906133848  , 392.031574697814 , 542.423676314534 , 442.512978035527 ,404.039035792101 , 443.426157165025 ,    1077.69453472956  ,  4667.79248523114  ,    3443.96149627317  ,  2057.47043573418  ,  2551.92005689289  
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.12696035105139  ,1.29400951655673  ,1.30809663212134  ,3.80503091344253  ,1.07849656521018  , 1335.07551256695  , 574.562891662579 ,  626.064264218378 , 571.708803909044 , 857.637207429848 ,0.7809927964707   ,0.789929243262943 ,0.955313533853844 ,1.1093116636434   ,0.659361407516032 ,   5.51067119696055 , 2.51779243762202 , 1.97336113138734 ,18.9674319078186  , 2.11253386120355 , 517.282246511922 , 386.277988158417 , 412.886641726807 ,382.333284902524 , 492.888238818299 ,    7795.62383610829  ,  1921.07544118196  ,    1373.75662796431  ,  1767.82567970397  ,  2973.53215723654  
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,0.87725000727627  ,1.3756035935323   ,2.14657541255178  ,1.21737913193614  ,0.988427569253892 , 3967.63148830022  , 652.570881825752 ,  580.301165820293 , 915.509131817789 ,1372.64369868475  ,0.593470365945551 ,0.870604815350856 ,1.344386323927    ,0.742595496880251 ,0.699660806719462 ,   3.99702348161745 , 2.43444247792081 , 3.53332075213455 , 3.01735129657566 , 1.30543577947467 ,1100.17613486959  , 456.980265045166 , 447.763155364425 ,508.16137117135  , 724.541488428555 ,   23966.2036708639   ,  1516.06445181133  ,    1115.75817349905  ,  4293.72055550282  ,  4689.90942535876  
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.72294464509704  ,1.25189995870131  ,1.42954554781381  ,0.855795948122567 ,1.18522265871908  ,  715.270856936012 , 896.859330689278 ,  594.325748992256 , 926.620590396488 , 959.750246784704 ,0.926916510659322 ,0.758522496146521 ,0.818754820597301 ,0.565439052927803 ,0.736458265329846 ,   5.52665059612683 , 2.25975486136254 , 3.457480698633   , 1.32967739053906 , 1.74461827091702 , 439.54241341293  , 492.284747008009 , 419.440913632338 ,514.540004754987 , 555.385659465212 ,    2619.13801464439  ,  3106.31086214523  ,    1919.25308764014  ,  3872.83700379734  ,  3579.17199900294  
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.24203401387078  ,1.27215449518406  ,1.60800720531335  ,1.18549144192495  ,0.959423026993294 ,  772.037473695888 , 509.696433745969 ,  569.817831148521 , 695.981922660314 ,2223.72552692376  ,0.828734114046142 ,0.881417136807146 ,1.02435760964476  ,0.750646648174879 ,0.46164207786456  ,   2.37445162588993 , 1.95162937479118 , 2.95642755012308 , 1.97984186392653 , 1.91498637446574 , 460.480037559462 , 370.358520565225 , 395.39160188767  ,443.194713993133 , 691.12846080903  ,    2386.98056956727  ,  1095.4132228343   ,    1166.96610401064  ,  2113.34869166245  ,126669.445492623    
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.14130793450353  ,0.811075459145901 ,0.833734742858233 ,1.4388005891682   ,1.5739679562481   ,  854.308078084101 ,4079.75351134613  , 1183.18922494667  , 729.006603667793 , 475.391933380364 ,0.848996888143797 ,0.618082595406657 ,0.439471934107861 ,1.14678730353636  ,1.11425304451993  ,   1.96652029672877 , 3.97849082849693 , 1.19261396927447 , 2.08641139661448 , 2.08037433145507 , 496.778594238969 ,1110.2711642439   , 563.68183743968  ,453.842213118028 , 365.482384045572 ,    2640.89855803471  , 31418.7000870845   ,    9756.77284586749  ,  1580.65340148922  ,   775.719891480555 
 100 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.59973243823858  ,1.14666147672079  ,1.28401932117798  ,1.29430336245208  ,1.67294322030821  ,  563.621069514596 ,1208.36995424076  ,  597.775730136755 ,1288.98739119846  , 793.760322458141 ,1.24811618888124  ,0.721966774249636 ,0.964337505526021 ,0.785878702432162 ,1.11326578723313  ,   2.25353224837961 , 2.37518899076213 , 1.78778717290491 , 3.01855738257422 , 3.13700202898818 , 410.875074161455 , 585.635803767374 , 415.284760517826 ,573.408738910246 , 501.072144455183 ,     928.178393464954 ,  6040.13791962969  ,    1125.89749928925  ,  8780.95026022855  ,  2789.1252109436   
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.35140908794802  ,1.01051336699374  ,1.33474395235308  ,1.31201613271253  ,0.970596152214578 ,  877.86079413998  ,1055.00579549785  ,  717.865382592824 , 837.943928078175 ,1241.54355385149  ,0.920717576564168 ,0.724982739790285 ,1.04927434043298  ,0.969788173758444 ,0.679780605695968 ,   1.90444746158868 , 1.318750906951   , 1.64674829380096 , 1.67981858518605 , 1.22910804315349 , 594.490071019125 , 652.795871094968 , 516.801244922331 ,574.17410201716  , 736.670376033789 ,    1900.61048071728  ,  2810.17815063138  ,    1190.51423571262  ,  1580.97075967977  ,  3483.73036979711  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.16473439228769  ,1.41771401486911  ,1.08999695282071  ,1.53144067336479  ,1.39512487743704  , 1013.21824988015  , 731.252624386699 , 1224.97226553698  , 922.257220379679 , 801.647620555064 ,0.759365469452231 ,0.954441617923698 ,0.796223116104805 ,1.09368322658074  ,0.789343596951566 ,   1.51430360794248 , 2.36247847246856 , 1.46202839210388 , 2.50788348708692 , 2.10765811342145 , 668.01789157955  , 506.892694295462 , 759.649493884494 ,610.066845722902 , 555.927154120349 ,    2592.04628200009  ,  1589.40208013014  ,    2655.27151356402  ,  1968.66479305998  ,  2065.62942714322  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.2410014359501   ,1.41040533790971  ,1.03428022274494  ,1.17377315288615  ,1.10910360771492  , 1215.15405833846  , 797.430036003637 ,  795.977372401271 , 878.009349614061 , 899.966019908348 ,0.872124286594363 ,1.05696539448406  ,0.842826112974992 ,0.689595433141634 ,0.811858858022369 ,   1.77030038901024 , 2.15245120127802 , 1.31510024574669 , 1.94310416865371 , 1.56097647837997 , 719.49135587314  , 552.654538042177 , 547.666181387605 ,567.374859389862 , 583.214130313327 ,    3257.27610614122  ,  1609.9861710763   ,    1335.18615173171  ,  3463.86066224309  ,  1780.20049015672  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.03987381482542  ,1.19111020501089  ,0.98424133909009  ,1.35769584432588  ,1.25858637282665  , 1422.90021425811  , 774.158628108589 , 1104.22894660572  ,1072.75474149648  , 699.247803447815 ,0.587072135860672 ,0.867113127606561 ,0.677859519571121 ,0.793341127663885 ,0.84289822014739  ,   2.49671310214664 , 1.73611130131078 , 1.50933920802245 , 2.23879730425789 , 1.83326937869806 , 589.673828599995 , 516.988522857571 , 621.982998853335 ,626.162931892698 , 506.71087743388  ,   12854.726379889    ,  1411.56499303345  ,    3572.57589066959  ,  4096.80905165555  ,  1360.0389376915   
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.28258272721724  ,1.23319356501844  ,1.25826522585332  ,1.45122478377083  ,1.18144574575975  ,  818.238441880746 , 641.637187504165 ,  717.705548898789 , 729.357461570366 , 927.022847757285 ,0.657559892568539 ,0.887818338969999 ,0.871789542523421 ,0.903614364678881 ,0.770660714196141 ,   2.08248711771892 , 1.77058620938178 , 1.67769942159716 , 2.24186432226308 , 1.91944035811764 , 498.578166946539 , 458.463491020696 , 498.383348314404 ,502.198934716699 , 573.965903120863 ,    3514.3799752096   ,  1340.13896049287  ,    1415.33957217342  ,  2003.70154410587  ,  2684.25978936082  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.83355211176629  ,0.987458760418773 ,1.06805264940842  ,1.04818815396244  ,1.22876109082999  ,  735.892488451989 ,1408.59714674367  ,  804.768683411414 ,1061.97904033842  ,1299.36207413168  ,1.22773367590564  ,0.718003415199105 ,0.874821161999118 ,0.748021430373781 ,0.798499531634805 ,   2.7165485880643  , 1.39543237040307 , 1.32119216910942 , 1.4174566738068  , 1.8512687701063  , 537.948986249186 , 780.866769742465 , 569.045941876151 ,671.528307854325 , 702.759003029509 ,    1383.6997357455   ,  3709.21693482644  ,    1372.49080786452  ,  2601.35053896446  ,  3668.79002318495  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.29230359566153  ,1.60152211361872  ,1.00089214825014  ,1.21429063625553  ,1.34125625581042  ,  964.358170251488 , 765.800981270406 , 1051.39331061677  ,1142.40327296448  , 714.187335096125 ,0.948587919039527 ,0.946426382653379 ,0.722463567564853 ,1.01082711866437  ,0.950329128319606 ,   1.9160391480908  , 2.57651024124549 , 1.3381451702452  , 1.52672838042049 , 1.94756981685074 , 622.606469274823 , 540.996040023833 , 667.991696786547 ,715.989008165673 , 519.280616705741 ,    1990.06367955358  ,  2095.27456931632  ,    2568.58617956373  ,  2226.76771972084  ,  1350.86052860631  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.05760488483588  ,1.40830684640538  ,1.00676219810465  ,1.11639725124226  ,1.21747419723147  , 1086.67168556074  , 791.766950657863 ,  899.59749737381  ,1074.3486560802   , 918.793557508663 ,0.798067597378722 ,0.962067269186089 ,0.787887206445005 ,0.839222813673082 ,0.741740057662564 ,   1.40056225879538 , 2.23092649821069 , 1.25419092780235 , 1.59777380938687 , 2.37099430080761 , 678.000908644498 , 547.288641765456 , 608.547335444767 ,670.14773916109  , 538.798148860135 ,    2307.16467109861  ,  1631.01431551459  ,    1786.37337473142  ,  2162.50349601121  ,  3113.14856920591  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.4925674308664   ,1.55190260809062  ,1.0623881538676   ,1.29473977256766  ,1.9266987255211   ,  726.429486448183 , 829.122191840711 ,  858.248499271465 , 871.852047721094 , 600.514315458041 ,0.886615443804207 ,1.03037837455346  ,0.720860359504381 ,0.84640838265256  ,1.12114616708037  ,   2.59276092062442 , 2.36382229092065 , 1.51445367       , 2.14516274769565 , 2.94468505039572 , 494.144168511417 , 555.609324195821 , 562.38967588229  ,541.015010086348 , 460.773355539802 ,    1805.01317272535  ,  1830.27215416719  ,    1937.7919596532   ,  2336.86037584415  ,  1097.43320649549  
 200 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.21544829107965  ,1.20624095964015  ,1.52414708610534  ,1.36105987290313  ,2.11090304119323  ,  662.434040626135 , 792.900880715319 ,  703.735716613142 , 961.163767624661 , 563.628937074975 ,0.892722301140069 ,0.8511471074442   ,0.730328377949233 ,0.75215785445889  ,1.32717875084272  ,   1.58263726371134 , 1.70239973157492 , 2.51021236633338 , 2.11906039161761 , 3.4136361386608  , 474.99850083393  , 539.136274085806 , 466.754189131712 ,582.629983019062 , 439.247500424736 ,    1158.82582266699  ,  1574.54095214725  ,    3995.31196356458  ,  4276.51139243119  ,   937.981172822193 
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.3682562839234   ,1.08834362039394  ,1.02372705967405  ,1.31256379681721  ,1.17563280606715  ,  955.37771338748  , 833.074259142234 , 1380.41997613795  , 895.737504600596 , 909.645951175931 ,1.03279094242122  ,0.862944305846792 ,0.716694474764309 ,0.980401395560072 ,0.896493272054184 ,   1.9004127440712  , 1.36794112621196 , 1.41064620363906 , 1.91690302294055 , 1.48700315503638 , 678.734219664072 , 621.845407749857 , 810.9805939374   ,652.508037515784 , 655.423108944945 ,    1605.3176945692   ,  1245.81569368725  ,    3815.68821838449  ,  1564.47171860751  ,  1508.02748722649  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.06971120102588  ,1.11378157067696  ,1.04566087043414  ,1.20384146998946  ,1.09729007624333  , 1498.95484366594  , 915.905241278994 ,  694.795644685402 , 934.546463520158 ,1003.20971397337  ,0.839546625815045 ,0.905177700532081 ,0.892766059080188 ,0.948556151239209 ,0.896171514437671 ,   1.52674372960254 , 1.41287463203065 , 1.23603110765084 , 1.55446278415785 , 1.42871275023094 , 882.854349808976 , 665.065358122551 , 547.015992932177 ,666.355317735499 , 716.21993132277  ,    3161.84335254061  ,  1409.34367020117  ,     943.160892817671 ,  1471.93439920807  ,  1620.03324554856  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.25811375355224  ,1.34809870694232  ,1.23583181757258  ,1.10055312626983  ,1.08251737146803  , 1286.11102803933  , 792.776017306829 ,  761.031760011851 , 886.398498920578 , 965.271862426442 ,0.901326411243697 ,1.00257081160082  ,1.05175157094152  ,0.906929691771684 ,0.890708438416072 ,   1.90634676312418 , 1.7445971518672  , 1.47959872030845 , 1.35471773961454 , 1.31525677636477 , 767.113559687423 , 606.014972383171 , 603.561720722546 ,663.253242167595 , 722.605180903106 ,    2932.73062342686  ,  1363.33831394732  ,    1060.92058480556  ,  1354.46015691205  ,  1529.28051201104  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.27421835303863  ,1.23722134885087  ,0.963179282606061 ,1.36546421328506  ,1.29664016370259  ,  997.403778942154 , 879.755723887966 , 1012.55330158556  , 801.535839052035 ,1004.16103510022  ,0.901515246262781 ,0.988223458066088 ,0.811344258222799 ,1.11010047635438  ,1.05849205861513  ,   1.82957118557912 , 1.57284684555634 , 1.16394826756875 , 1.73888214333468 , 1.63804517737997 , 659.719306997048 , 659.556146423467 , 734.082796419758 ,617.891215863121 , 723.41330047752  ,    2168.26813069521  ,  1365.65834595484  ,    1566.28137263854  ,  1131.18040342499  ,  1610.48204131546  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.00936654011096  ,1.27114370867195  ,1.22165659273619  ,1.40530717932907  ,1.18462004052736  , 1367.91983926471  , 853.574862770024 ,  784.28527360248  , 785.429738599561 ,1091.58310012744  ,0.838456567530497 ,1.00731917485507  ,1.01671452894151  ,1.1353543751733   ,0.884017507795693 ,   1.24609958332185 , 1.52482409860732 , 1.46011234317325 , 1.74072243394274 , 1.47896392529371 , 906.121978163199 , 664.059777977939 , 618.293940966336 ,613.460110267953 , 781.730208875601 ,    2282.89417537702  ,  1270.88420193757  ,    1090.22622655079  ,  1140.11962520039  ,  1934.84420013609  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.21987167336659  ,1.08161752060154  ,0.948052858025192 ,1.15344968763779  ,1.34672780501203  ,  934.663250611839 ,1052.17881992402  , 1107.7897778533   , 937.203236704306 , 895.62769384171  ,0.786688346184455 ,0.82588623505884  ,0.690847627390396 ,0.912512716910922 ,0.908276628997572 ,   1.61974791916732 , 1.35432307221741 , 1.39350553642666 , 1.58409514483156 , 1.78870765867141 , 648.001509630175 , 745.775994438693 , 682.26108679387  ,659.767463737748 , 639.805560115508 ,    2105.46737360521  ,  2038.9830659185   ,    2578.98850517996  ,  1504.14546639186  ,  1754.3511361721   
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.6023912053751   ,1.31326765345996  ,1.25170653796122  ,1.09013697873464  ,1.2094071732772   ,  702.939437861836 , 844.952568371305 ,  773.977818389072 ,1082.14993206871  , 970.630022054055 ,1.17582681288781  ,1.04993972659362  ,0.989261204898401 ,0.873073138568587 ,0.906863572100164 ,   2.11553110720126 , 1.7100472995428  , 1.56027382509099 , 1.39078872990561 , 1.5742624252928  , 548.654681542797 , 631.825528130122 , 597.215746845626 ,760.549624344026 , 680.162426431801 ,    1108.17880297075  ,  1275.23963265677  ,    1112.92805405984  ,  1803.38985022556  ,  1770.22482572796  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.1160161310321   ,1.09255740081129  ,1.09645568628394  ,1.26599760181495  ,1.40699205933984  , 1248.1216738468   , 996.253336988112 ,  928.84877644049  , 976.196783657137 , 788.338702398578 ,0.835673390768521 ,0.881212546289694 ,0.850026010940713 ,0.969506221078888 ,1.06378764448867  ,   1.44402560232328 , 1.41305584723599 , 1.38277990807995 , 1.66674025048367 , 1.92955623919457 , 832.208574794539 , 708.681196807408 , 692.165618272722 ,701.067351392282 , 591.842302647963 ,    2441.37480489834  ,  1716.50516694798  ,    1562.56211353447  ,  1716.70413470238  ,  1207.01066419065  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.24633150413828  ,1.02190829321233  ,1.02140927190085  ,1.09358648573411  ,1.32301941449587  , 1050.8768547246   ,1363.87241976385  , 1072.95308270874  , 992.054330081972 ,1032.06726857741  ,0.994101489501242 ,0.809000459502643 ,0.870211688012924 ,0.886810834911964 ,1.0124874157322   ,   1.56275727428932 , 1.24576631313183 , 1.21675106587921 , 1.30808099456187 , 1.66051069729696 , 756.663399738298 , 895.977951431868 , 780.977284620408 ,738.822914392095 , 761.658282437533 ,    1698.70032671681  ,  2424.05118673295  ,    1590.11075021472  ,  1548.13406250171  ,  1764.63718910477  
 500 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.26429659972916  ,1.36499237561494  ,1.32805151661972  ,1.03793822607861  ,1.08138019695474  , 1069.23346821146  , 727.730565131753 ,  706.393787178864 ,1553.31332791661  , 965.279879097693 ,0.977758407139325 ,1.10668390341335  ,1.10659068438726  ,0.7483882862284   ,0.807013521567707 ,   1.62838371051754 , 1.6804113206354  , 1.59934926457491 , 1.3683766736737  , 1.36614578196412 , 732.193061360751 , 578.966638799354 , 568.155118174052 ,916.02112037636  , 682.19715615696  ,    1868.58176804933  ,   995.091343904682 ,     942.396883648824 ,  3674.60158396302  ,  1814.39606655408  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.42264860956025  ,1.27415189673887  ,1.11475352748496  ,1.12724378237443  ,1.3098873647412   ,  750.800067454113 , 710.4491806139   ,  827.565939440165 ,1190.18070717615  , 745.794860018309 ,1.23352801191245  ,1.12481396851932  ,0.940011486765717 ,0.97940494140892  ,1.14720883463855  ,   1.65073641841076 , 1.44741813774888 , 1.30433203395073 , 1.29809698645215 , 1.47781040708985 , 623.971751476853 , 594.407528857977 , 669.468894473347 ,919.687361250754 , 623.944287788053 ,     968.698672165398 ,   890.59302339011  ,    1180.45058698219  ,  1768.7841224724   ,   936.782506856497 
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.15538254643481  ,0.986293605104588 ,1.05985358270308  ,1.37083548420577  ,1.37080218783815  , 1146.99233436529  ,1231.61486705034  ,  745.402365175093 , 743.757270712127 , 843.361822502497 ,0.962955858313963 ,0.853795452601701 ,0.944873661214242 ,1.17071393683289  ,1.12096912271264  ,   1.37255522612451 , 1.14992416026281 , 1.1905774021908  , 1.62154652664677 , 1.72531858257909 , 863.982408682769 , 940.098705481995 , 623.471341798338 ,616.083044171758 , 661.98067872952  ,    1769.29577134475  ,  1828.40871016683  ,     942.163021859121 ,   939.571840697178 ,  1166.63400493475  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.31205742414625  ,1.32804691296852  ,1.10192579947309  ,1.04023778510082  ,1.21117662052506  ,  848.742338752296 , 736.98186700679  ,  761.279662004532 ,1191.01462028827  , 853.174225338054 ,1.06886659526075  ,1.11617085872448  ,0.968638198578906 ,0.863862732734105 ,1.04159886674464  ,   1.56577063930869 , 1.58783911783243 , 1.25411239657927 , 1.24150793410437 , 1.46320434742303 , 679.967486951406 , 609.964528426405 , 635.578650145162 ,877.17113422294  , 684.997102040783 ,    1143.94418181339  ,   985.057480536054 ,     964.094668464161 ,  1824.37402331406  ,  1150.77145129529  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.40568895144196  ,1.11483639698102  ,1.10713626861952  ,1.20236122368116  ,1.24624924872657  ,  940.008788373509 ,1145.94152752768  ,  833.797622870801 , 782.312375302318 , 845.231822327903 ,1.17401864572413  ,0.911611057811362 ,0.970686904984964 ,1.02835683411664  ,1.04824903480461  ,   1.75187930332888 , 1.34367233348568 , 1.25305392385667 , 1.45140269166063 , 1.48300563084468 , 716.712446977833 , 866.381653972951 , 681.556747839519 ,636.776548695127 , 686.93333061848  ,    1269.16036881194  ,  1948.34806222169  ,    1093.61302420034  ,  1016.22134533571  ,  1148.90125474367  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.20475110896362  ,1.30237018309666  ,1.20921731561643  ,1.24129110297574  ,1.27292423197474  ,  957.544067319722 , 886.709959354262 ,  741.270425251668 , 807.863683690697 , 932.08562405833  ,0.960201841129332 ,1.06272115505025  ,1.04558405930953  ,1.05814244497198  ,1.07200072167335  ,   1.54021887371118 , 1.63379058310671 , 1.40356563928953 , 1.4747719343512  , 1.49658810401401 , 725.047463333305 , 698.766806487255 , 621.357391188069 ,667.121075779396 , 750.613447415006 ,    1475.01185622803  ,  1290.47168627725  ,     958.674760044216 ,  1087.5740185993   ,  1323.5071815951   
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.4218299342076   ,1.10057591642426  ,1.03219402940155  ,1.3647763274186   ,1.27407486463032  ,  862.179026363544 , 893.459930439498 , 1050.19639868561  , 804.677836188319 , 929.378106505337 ,1.16833395706375  ,0.95951203766777  ,0.899697283985602 ,1.1454059785794   ,1.08746803771229  ,   1.72160782428669 , 1.26232791577625 , 1.20255551712962 , 1.64651218416076 , 1.53994350893619 , 688.823471609225 , 714.662313403219 , 828.221826383663 ,647.949937604438 , 730.05203272828  ,    1203.89098555034  ,  1216.27922092706  ,    1501.91292718216  ,  1054.68548743311  ,  1265.97780046255  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.2534700962365   ,1.09805489237676  ,1.22617655253139  ,1.06282968347324  ,1.26354828314613  , 1033.21104998477  ,1025.43246718006  ,  768.992446146331 ,1101.53359331202  , 786.654359725044 ,1.0470251040307   ,0.941205014489903 ,1.03652580525903  ,0.907687718193542 ,1.1010237684083   ,   1.50728102262447 , 1.29348147242353 , 1.44329800449833 , 1.2430511110533  , 1.48623719580042 , 795.647059000531 , 798.871618951573 , 627.840215212002 ,860.317512550405 , 647.821111948076 ,    1518.22823232157  ,  1493.00482573747  ,    1012.0579783796   ,  1608.41499164237  ,   994.23853690025  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.25090183309123  ,1.1271010728847   ,1.13055537753576  ,1.16154100557961  ,1.07657465140709  ,  967.078086015392 ,1171.55540398559  ,  832.75654953821  , 950.557295940308 , 939.634555667003 ,1.03110706962292  ,0.935543216669967 ,0.986795903644474 ,0.973233244928741 ,0.956897881133232 ,   1.52322812537    , 1.39362891078012 , 1.28700095528379 , 1.37099085016324 , 1.23615035103215 , 762.364249172637 , 853.638894240705 , 687.495650301304 ,750.995993021765 , 751.13684678459  ,    1443.90022446427  ,  1782.68825361118  ,    1056.80430245059  ,  1320.25713814055  ,  1214.31294635556  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.19943551771409  ,1.08104178776892  ,1.0807939582787   ,1.12955671506776  ,1.19299883341387  , 1105.46064981977  , 969.680102770394 ,  933.725069940493 , 929.97688247877  ,1029.2874306776   ,1.00968605322703  ,0.938319274312063 ,0.929289032906245 ,0.970456832586839 ,0.918602562123901 ,   1.43324189464297 , 1.25359018087438 , 1.2758641675191  , 1.30994230645612 , 1.48623431457575 , 851.152276728374 , 777.878480148498 , 735.732854258713 ,755.038867569597 , 782.05606535528  ,    1598.81406863989  ,  1338.09787704875  ,    1271.9758285216   ,  1261.63882736066  ,  1730.68542839618  
1000 ,0.215 ,0.825 ,377.709824077126 ,1000 ,1.33533512786113  ,1.07821085148082  ,1.2266948048628   ,1.29126412644571  ,1.15952922127997  ,  944.341640105804 , 964.816515565476 ,  845.038317437521 , 831.903405706147 , 865.588982818051 ,1.07843409729655  ,0.92560453592827  ,1.04483941780898  ,1.11563732917606  ,1.01270392985516  ,   1.64633466603351 , 1.25994187345484 , 1.45807855156613 , 1.52258243979696 , 1.3305042149212  , 723.385544413043 , 752.34976056548  , 669.087926213522 ,680.294040010779 , 697.384036670223 ,    1340.23483214228  ,  1318.96468796551  ,    1115.48453809224  ,  1078.5416681173   ,  1120.44475821957  
