"n","p","q","tau","B","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.perc.1","shapes.lower.perc.2","shapes.lower.perc.3","shapes.lower.perc.4","shapes.lower.perc.5","shapes.upper.perc.1","shapes.upper.perc.2","shapes.upper.perc.3","shapes.upper.perc.4","shapes.upper.perc.5","scales.lower.perc.1","scales.lower.perc.2","scales.lower.perc.3","scales.lower.perc.4","scales.lower.perc.5","scales.upper.perc.1","scales.upper.perc.2","scales.upper.perc.3","scales.upper.perc.4","scales.upper.perc.5","logliks"
500,0.215,0.825,377.709824077126,500,1.19641376229418,1.26620267346172,1.12225068453541,1.31892934347667,1.32774768227699,1164.41325495452,789.626250375379,891.924219988335,774.846036866382,766.281546414042,0.88579792706643,1.07643700265024,0.907093792660174,1.07226368850044,1.0457511485937,1.70027322227555,1.56009072125864,1.42059565939936,1.62588830530398,1.65198484786395,758.659305969869,612.938326226383,657.279470163631,596.671191497479,588.424061765806,2253.14823007782,1108.64025821252,1418.90504595768,1118.1501051958,1153.67716359906,-3156.67245319061
500,0.215,0.825,377.709824077126,500,1.28813932521225,1.14158050152322,1.16243614222578,1.09314899267973,1.2130890622113,1235.88236125752,928.689913381729,882.606637050322,1098.37110224109,893.933685385854,0.931842536758488,0.942566203734393,0.941341855076715,0.874280992788078,0.949733667031673,1.93410252824035,1.3771332447849,1.43296363891938,1.40070836397857,1.64889358899242,769.775308147655,711.795014924471,666.307576126961,751.779222420788,651.913901247595,2571.932676125,1375.8828278451,1334.83935771548,1841.78551004385,1444.60597261433,-2998.20597364612
500,0.215,0.825,377.709824077126,500,1.23659592946402,1.24999933063974,0.978451966540664,1.02067784147772,1.14234008446037,1122.6272160914,758.239257678986,924.817942310449,1131.2180793932,1081.75754446035,0.951028399458812,1.07982063499898,0.779991527074809,0.830752319672262,0.897505664904161,1.61127547209875,1.46611692575892,1.25309288049132,1.27710888363573,1.39893587203772,763.885555980573,608.032658303173,670.120943343886,772.735955620384,786.33445686282,2033.16897124065,1051.49065713158,1540.84864831677,1910.22276454513,1769.3554666144,-3061.69450251969
500,0.215,0.825,377.709824077126,500,1.53782559578633,1.19345751829655,1.18473121949864,1.15793016481103,1.17011341472593,866.708445749691,1056.46988538963,848.745861170818,947.746448212459,993.536488468153,1.12070338152667,0.957941985395806,0.980029131106417,0.888621569608401,0.908699503756264,1.99201630294995,1.53672733077044,1.50276722939245,1.59186058104381,1.60607626705372,639.354894204415,747.699491724277,633.125137773886,667.497195177139,680.768538744384,1457.23993029773,1709.99961651619,1247.2589850106,1604.51143778365,1643.80259372148,-3052.8394648313
100,0.215,0.825,377.709824077126,500,1.6548609533763,0.771328907056224,1.49067326984633,1.31017848515531,1.25628981530482,1127.58559377505,4083.86438733375,504.587872193804,1550.62415973,874.136954047192,0.986323664755591,0.537299307043831,1.21577222329729,0.774574575151613,0.855028346495981,6.71746679148985,3.6895297986571,1.93799362540709,5.82820019677712,1.89905809451157,575.673089878664,797.031239811336,388.034841776217,603.167101779674,553.367144029805,5108.92956818989,48966.4292493574,706.44490911919,6436.28202080775,2457.20133586947,-574.404781951902
100,0.215,0.825,377.709824077126,500,1.46960729813389,1.38271750952308,1.2745700900242,0.925098428210206,1.3171980048071,705.73932684305,527.092578328319,707.762528191325,1066.66116520631,703.618953656384,0.853904093739391,0.952567698073814,0.907945870316818,0.668172089782213,0.800887762326029,3.36833970072374,2.36845208653063,1.82751831608773,2.07696154055499,2.93463945447792,420.666282687106,357.857188591045,426.332866364716,473.15169134394,408.929840714505,2399.26732864658,1117.80136865069,1535.75493947207,4143.65175715362,2438.24510666056,-655.426614018097
100,0.215,0.825,377.709824077126,500,1.30668445055079,1.29181734744747,1.30258874087752,0.886449142767932,0.852391784653585,869.341886662592,627.788951425701,740.956182465614,1890.57783627908,1574.97604387983,0.91491819712255,0.896364221020812,0.816986237306622,0.467708087100582,0.591870647111899,2.13259455507881,3.47957642770627,1.87336946099424,1.81451454289781,1.47583049463802,521.35149680257,410.789899489935,468.569452784568,662.106580804894,692.604475876124,3237.11490184021,1249.59215643992,2268.87389505399,47231.6170063505,7217.37292090244,-612.65047991043
100,0.215,0.825,377.709824077126,500,1.42661312186653,1.31113866797179,1.33780577119334,1.15995926758164,1.25177789037609,1036.58686897756,898.398856950528,706.239735429388,1381.60700554656,686.732177717661,0.795602146325175,0.869635921737927,0.966446091630854,0.658263651807386,0.916262552565728,35.1272702559442,2.50497483202916,1.96342726681421,4.40325489582159,1.76181087326851,403.917534959096,515.827677980497,464.115424061241,582.272963898382,456.814213307528,5743.30895222513,3082.11858372116,1635.43321448535,8828.79405023997,1464.33490439763,-599.144013793596
100,0.215,0.825,377.709824077126,500,1.18195524305172,1.44259958752029,1.42453178536436,1.23900427236575,0.547380037681936,841.903841335368,506.907836726305,704.510440571916,642.196660340063,4275.06668736356,0.835826275374797,1.03870962672369,0.795737637436606,0.824375690881421,0.38072438843698,2.00016336142396,2.16414765994118,5.95956952406717,2.75623779350864,0.889465171442612,474.76964314721,371.603989341928,399.874367497819,408.891399471011,1066.26408805196,2356.68512147398,846.853969280813,2345.05336658324,1436.36450279025,59263.951196896,-652.10288930378
100,0.215,0.825,377.709824077126,500,1.01555481269154,0.979427459784877,1.01783970545953,1.37237354553911,1.12773476493624,1222.14720858539,701.350378161896,939.538802261961,823.165792261362,1096.2150035088,0.594821671184922,0.749640419919567,0.762403176161419,0.892344895366053,0.656686847121416,5.31907665642921,1.31512258880301,1.5795124848097,3.03206328994708,4.09015193036927,449.598398045281,448.560243579714,502.465179833553,450.927545182644,489.081020144079,8786.91579936365,1478.6725661557,2218.44442443542,2829.36160164735,7027.86459336932,-619.961780724083
100,0.215,0.825,377.709824077126,500,0.774665436148592,1.58983400827146,0.763886500263114,1.1588717829761,1.63972176658528,2423.16618430888,739.904104100672,1595.14716392461,930.722482855048,847.799748299035,0.544090773173203,1.22235333882372,0.486411469805474,0.801557118341137,1.14994789462232,1.23462009180496,2.21146628280194,1.71647058108774,1.84206367202699,2.74032385877759,903.364690252625,515.643152020098,613.994247763296,568.812574170998,534.286530434249,14654.1619190706,1542.77646166099,8172.21194463378,2200.27058932857,1957.80756183892,-590.765120371696
100,0.215,0.825,377.709824077126,500,1.20774522022121,1.15844886700474,0.992912598028815,1.40236292551776,1.44533766429065,1454.34042434086,970.128847416989,1510.32231864571,636.897274004163,560.663167308167,0.794131630976259,0.6397879670547,0.554219649622473,1.01963062347009,0.919507649348638,3.37008919858394,4.7053042451087,2.1719356239845,1.89336369761157,2.33640951665808,678.052525827708,430.192314872191,576.977024127328,418.866880166772,386.917054715489,7128.92133649343,7030.0333516273,42008.3773879927,1173.85830173095,1159.66384798362,-614.940916991954
100,0.215,0.825,377.709824077126,500,1.19731521979309,1.47655265121859,1.91662291417027,1.3672901605962,1.3420925374054,667.998079838624,698.64349393933,597.961593056453,731.336760583737,1247.11105471051,0.785252620532386,0.92120935610238,1.38966184894291,0.804217174975261,1.021811775622,2.28749076342485,3.58934525871236,3.44825208479189,2.86896256062068,16.7659453426618,427.481407559108,432.861605493981,439.986221465876,446.157528893734,411.885256492346,1727.08470945171,1743.64199663629,948.697529487009,2940.11381346157,4553.82971386922,-636.183451364186
100,0.215,0.825,377.709824077126,500,1.71074927182582,1.39156209968413,1.97543729523747,0.981313735512873,0.867086046891,612.566598834545,948.962369868924,807.597136722229,991.830134192965,1812.68092622336,1.108112786017,0.870370853081953,0.667944461753784,0.602629377945632,0.540627671551338,2.45875744775499,2.9221375216625,11.285161268995,1.79038535452288,3.59067484170525,437.916950728118,541.147877476825,439.585295506778,523.514266032687,515.281038059346,1105.68025491989,3078.27419724584,4883.19281181806,3491.31703900683,16173.9112371941,-610.970766352158
200,0.215,0.825,377.709824077126,500,1.11024501689183,1.39577666567421,0.985914813929229,1.25498594564081,1.03034335806297,936.816133192996,804.885971348556,827.745096539597,758.785607880309,1828.94493544313,0.863276844250766,0.777102178900273,0.728201609440923,0.97987764199088,0.560226585853674,1.494199063496,2.77676059615684,1.38411845323963,1.57931585482574,3.68245286979986,618.788735872592,486.500554156966,531.350198100183,528.960885031486,577.872393933963,1822.72663088693,2623.45651661139,1642.77705852406,1432.5047093741,34316.0596350517,-1225.67913948376
200,0.215,0.825,377.709824077126,500,1.16918901943209,1.10105355674574,1.37790713188463,1.05527342104114,1.70248521251319,1322.38974640943,803.319399573711,544.944015840445,1240.96259967351,621.347189540087,0.845438035858981,0.870763223879881,1.06224879857159,0.744839082845813,1.284206380737,1.85878198745477,1.42568966292786,2.00070385164601,1.64077842228139,2.28800129683179,658.269508856274,549.457493515221,420.263653140934,675.407877980017,469.497845686953,3773.27472687534,1396.47173844475,784.338579639212,4026.80139127871,1005.12883716237,-1277.71797676417
200,0.215,0.825,377.709824077126,500,0.820378319400699,1.11152762228081,1.20968408113278,1.45886581140992,0.93915763164545,2554.91767031118,1033.75609082439,846.469143092841,601.507931011633,980.525447974453,0.642407627851902,0.787471162615814,0.865294872997901,0.975350909522387,0.703725831734823,1.13026381618124,1.63610628541195,1.80315627638671,2.31239005445981,1.34614213506398,1072.02698476264,635.090629187471,545.11274173566,445.004241436336,575.408366093661,9435.45179211639,2699.72589359497,1782.78057201234,1141.95383107619,2185.14012425429,-1250.66502257573
200,0.215,0.825,377.709824077126,500,0.743792871398225,0.979916155881374,1.04455046456877,1.10083638318711,1.50097010227596,3191.08298755375,1539.42707116993,744.207194740998,911.705751686424,592.864858819509,0.532817776627516,0.73287957384967,0.825355379232689,0.894836543740557,1.11623993740505,1.10649029699653,1.53710868328053,1.38919554654221,1.42278924494316,2.15472047304927,1158.82658231258,787.616187171522,513.006653145909,566.825559839377,442.165746589473,21490.5950186426,3716.90594925131,1330.59187252059,1620.21423961077,882.780368258002,-1233.32843952194
200,0.215,0.825,377.709824077126,500,1.17527308287459,1.22265807815244,0.994859564318286,1.22550237586013,0.887710095902971,1095.68033250486,932.518757815944,922.688913127298,979.956504937835,1047.82624955063,0.882210928263934,0.923690942800641,0.782832687836927,0.834807773804412,0.654687667235023,1.55466809002339,1.8802541900223,1.38321028965927,1.95831999538663,1.31443774719675,692.86465138286,606.127057746246,601.513732719554,599.43215853292,591.376303774272,2245.17001642342,1803.8989796143,1807.07742906666,2589.03394879267,2965.93287624654,-1225.76631763498
200,0.215,0.825,377.709824077126,500,1.66045815399017,1.12668616236378,1.17425069141622,1.08894565984226,1.31878393784265,630.988103676561,1179.28252168331,962.439823291118,709.118331942939,731.466413758116,1.25951726745774,0.820528359825967,0.802820756771345,0.845022496797923,0.767364100252315,2.27121662643345,1.65632312489569,1.84097532325989,1.41152779719663,2.20483501587399,483.050592681133,653.569851307841,579.805046086013,466.287497837158,474.703856615019,944.415949125803,3134.54793097501,2634.82868072825,1282.08373177317,2005.86139813714,-1262.07252956382
200,0.215,0.825,377.709824077126,500,1.0522527285138,1.10953446267884,1.38801241037562,1.56126319563762,1.35642730642014,1393.92197960404,651.721287925732,590.545963678317,793.298508398513,772.063224830631,0.771417967442403,0.92942771396621,1.04260499454132,1.01676836853205,1.07522765237451,1.5614898427698,1.39456283632362,1.95541330357175,3.36522605452204,1.98245377300295,744.382390450563,474.036154115618,437.003684028087,482.605776197111,529.547559909596,3839.58394427769,1007.48688876507,958.803593912157,2049.87612834823,1432.30205412455,-1264.931264877
200,0.215,0.825,377.709824077126,500,1.61445454301982,1.29773521645621,1.27606556290109,1.42680458732109,1.16923694773603,547.879257867618,877.826872478763,756.234701824013,703.887842064414,993.661021184891,1.22457404711891,0.978956177212487,0.968689147361484,1.06433726555206,0.789998332164086,2.28547346164086,1.68283227206575,1.87206011191132,2.03844160364486,1.83443066571563,422.611262219176,570.198834145023,506.373701272903,507.801812556807,575.605855513997,875.806805104505,1838.9677889127,1425.35294432903,1372.80754780172,3290.14068549258,-1259.50897635284
200,0.215,0.825,377.709824077126,500,1.04187338847779,1.44968150001266,1.27672668178245,1.22680745767585,1.34772341830241,1027.01570149574,870.19143126462,747.985246208245,840.125194157119,686.484403182318,0.775704719949452,1.07319949279139,1.00854149800019,0.892574861050923,0.997646887867438,1.47985629711089,1.97212993031752,1.75172644591613,1.88278123786657,1.91883519169772,603.098447154604,590.052963059562,526.295150894756,525.838529737243,469.489377754215,2453.94876125318,1619.89840767023,1299.80829980026,1833.53310630323,1253.69913320773,-1260.08905764303
200,0.215,0.825,377.709824077126,500,1.47772136000285,1.17409358354433,1.13041939190427,1.14777267016813,1.43541441509612,843.706689390408,947.763689716983,1095.63616594835,780.87413295327,778.431237454439,0.840924622283563,0.864970647905566,0.6791286003513,0.876116683044511,0.890733672749458,2.10076282853196,1.54313312509503,2.22803771322198,1.57366914427161,2.17471568950203,559.232370706295,622.735064088627,530.654046448353,516.599531394908,519.739045430052,3041.59259092645,1881.98931930103,4930.14840219131,1364.27729464698,2132.34722438771,-1231.21638424038
500,0.215,0.825,377.709824077126,500,0.887233061962727,1.41578900338192,1.24591567739992,0.966855479539063,1.17605740477897,2362.51779733944,692.246541084015,714.908973042432,940.385322126085,1069.98680211625,0.63126236858662,1.14246954435225,1.01322593122577,0.808704355294861,0.814834072848359,1.36250153666557,1.84271511111115,1.5437802844263,1.16704911703357,1.62778692579313,1020.76483532912,553.57274438559,560.737314783774,685.732650677781,715.701613004593,8851.63170148755,912.422976790287,1036.0213369353,1594.9567899579,2253.15311393619,-3106.92695406122
500,0.215,0.825,377.709824077126,500,1.29522475899544,1.03497970646515,1.08506673236491,1.29220740589199,1.02421340014177,849.937407205754,1346.65644617178,880.650815231265,752.643563402271,1131.04255918259,1.05318752424871,0.788645410331998,0.830355352639112,0.969296135764,0.865476316821397,1.57625999270069,1.42872236206514,1.44404357736389,1.71170161720813,1.26999266237055,652.245952624019,827.213273555382,625.939747401501,564.94842771423,783.806466471318,1284.07148785549,2751.37800265174,1493.44851139178,1158.37672894882,1826.97384280415,-3085.0372751141
500,0.215,0.825,377.709824077126,500,1.39915952591018,1.01473801275994,1.09881562870488,1.21985268756356,1.31740578134461,934.997886364137,1341.00982697078,900.747953977243,774.04965445221,936.227437780235,1.1300674324069,0.857093275253169,0.928873540392873,0.984169631191463,1.08090417569324,1.90872948964464,1.28132217001431,1.32647268056054,1.53165825880368,1.74150438348908,669.444216166979,921.957099862277,703.155862322638,603.530211666484,682.511329444981,1455.07244220391,2303.29535811582,1313.71486070313,1095.37885439984,1414.34877853754,-3079.93679639796
500,0.215,0.825,377.709824077126,500,1.25057129057318,1.12652300837421,1.2422362630587,1.09327295958515,1.1411965001306,1110.05195494585,936.269407511982,625.829975429347,1228.24594453064,1080.00943910443,0.822383304591057,0.815435852918421,0.976370419508726,0.846966563373844,0.776488990990688,1.71409339862642,1.49346281508263,1.55549012330387,1.41451664410272,1.64727785347667,707.916114947712,653.171191942061,494.287907225049,824.228373034942,711.225436322877,3265.43663696122,1711.26299907068,883.816386199843,2347.97815296984,2567.9948647476,-3076.50099950962
500,0.215,0.825,377.709824077126,500,1.27160657551357,1.35309665004202,1.05008558449017,0.987989821176413,1.32059703700192,892.375184233622,788.930255826582,818.15977214857,1261.21180756962,753.225252884255,1.04639137450736,1.09341287507132,0.841633110075255,0.775707604262321,1.08847800240698,1.57868600759936,1.69090394993137,1.2723928479579,1.25521739792245,1.63432205735189,673.366819443341,616.316768321928,598.099422039859,812.415279630757,586.420768247075,1392.02329385872,1117.17281872472,1253.22559273782,2395.53304491439,1105.6130640692,-3120.0769796927
500,0.215,0.825,377.709824077126,500,1.09420661954243,1.65617559183297,1.07805662219651,1.12951491935655,1.4431753482195,1095.98468027724,753.816998886527,729.346762885298,995.760522721311,739.752220055654,0.867605018220134,1.0736851614422,0.90769794451929,0.863887115676296,1.16824559275841,1.50415471962851,2.33837253693886,1.33234816520447,1.58113888637969,1.81293899080137,701.465888547796,572.087265757523,549.563000383692,669.612317913795,583.593282311239,1863.70236789292,1410.60934428935,1014.71535480535,1816.11872743706,1017.18237962425,-3136.05226985098
500,0.215,0.825,377.709824077126,500,1.05422329598332,1.18724351355165,1.27950617199582,1.38894434849872,1.15074756975943,1512.26272591612,954.624325056576,760.81355509697,867.503896767585,870.14776590473,0.854598417602946,1.02078296283081,1.0648259655181,1.1272529844141,0.969453180458365,1.35897902048933,1.45966519125338,1.59800697368624,1.78637815547446,1.39949970468072,975.502522811243,699.455822007749,592.081782759405,638.883311224618,658.211659920164,2879.05299465339,1353.45496463897,1095.90170296992,1250.02998415849,1259.23920772261,-3056.51356091355
500,0.215,0.825,377.709824077126,500,1.16972352284624,1.38567545197818,1.25160356001448,1.38604820862975,1.10925891547435,863.622737094538,737.6127315639,755.141530549573,823.493429989227,938.662453334101,0.982038067540464,1.07449437185502,1.01177143921512,1.0840602856439,0.857743932144782,1.45173593379946,1.82846506854535,1.51793946010022,1.87601035400008,1.52848379101849,652.611629798604,584.540595649853,585.74656250727,604.834325763821,643.961026382602,1229.68218127941,1038.5985423553,1098.68388052707,1259.69539842015,1550.78475600552,-3164.57485769834
500,0.215,0.825,377.709824077126,500,1.27887577390054,1.08321456924698,1.24319841883721,1.15289192144372,1.1631322691203,741.268752127518,971.771924093248,751.525018525869,991.964649833979,1011.43235707009,1.08845112639458,0.894131369031878,1.06325286812081,0.93786879306669,0.956768289927078,1.5480300962842,1.36321139825904,1.49124257537188,1.46097795437293,1.48400583653078,582.894219490703,697.089999541909,568.96265994217,692.658479836768,718.597742959938,999.912339235681,1600.16197889542,1017.29360220073,1595.49609410389,1631.82779721159,-3136.9459328594
500,0.215,0.825,377.709824077126,500,1.00347400530651,1.23245519087502,1.07378917020541,1.24730022013504,1.1178880856745,1477.67116318723,977.073652242694,960.428558040227,891.79782713338,954.034114499437,0.831313079802424,0.91432673246229,0.871058469369861,1.01612530219706,0.882741128969272,1.28695250588476,1.62003446203077,1.37232179760011,1.58407787101995,1.49549516833199,949.080427206437,708.01853874456,686.941795505812,671.023413182727,694.816155466796,2678.37385889601,1647.00234247774,1605.53747499161,1403.25230234814,1571.6276017065,-2992.61288517081
100,0.215,0.825,377.709824077126,500,1.76127027389579,3.63387796511533,0.945493352314616,1.0460942647953,1.1623363448326,648.631475232458,533.186525172511,561.650296619506,1015.33416954645,1015.83657361987,0.986555398761865,1.11779667279122,0.728321683535256,0.740849311052228,0.707016132551292,5.24242921608696,9.57015425883478,1.22199977060733,1.81290340079889,5.01204738420819,435.028008399912,426.547847554396,358.236487461986,555.783011562012,461.444888401684,1669.23379545007,1515.42387754817,1099.35151752268,3136.73971815018,4725.30460521814,-639.318935492948
100,0.215,0.825,377.709824077126,500,1.24413598786127,2.3845442369603,0.991618620164567,1.19986383567174,0.935935576302889,647.62435689941,619.183462991191,873.907585837892,650.826746884038,1690.83474179848,0.838210166477957,0.775041003275262,0.681974424373307,0.812864754118028,0.643440042304541,2.14745135154473,6.33405837812236,1.81575222117612,1.82657181758576,2.65285155280713,422.117230872653,423.500170436577,470.458804394437,412.064997778861,641.795148747775,1463.53825780635,4294.53371045193,2700.56757127791,1454.11694477372,11210.0983069524,-637.456784682606
100,0.215,0.825,377.709824077126,500,1.7064219736017,1.01355527485062,1.54267204604289,1.53500518737535,0.841403723344008,988.540230408149,764.200985287677,690.814344512,740.745820413581,1183.026710614,1.02258440749914,0.710689466928191,1.14722004373861,1.06133235166892,0.641204800271632,6.71809524821391,1.83059724383013,2.3733723936111,2.98705646607555,1.23965875869963,525.271733602771,466.323981011949,438.965768524646,464.393360061525,591.127939727443,4067.86456120996,1682.5308688387,1375.16837985729,2096.63406452668,3559.54580476461,-608.178980571893
100,0.215,0.825,377.709824077126,500,1.37161726159876,1.72365204559124,1.120240384145,1.50845763847028,0.95671887163513,687.364720966399,956.275085084252,665.510959741776,624.294812071347,2020.45544191577,1.01045414963376,1.27054765227211,0.849853281011204,1.03361638600584,0.726782041996619,2.08070277601349,6.78093775466081,1.50035982046403,2.59067010512194,1.54660877428887,460.573766919221,528.548401223002,432.319585632711,432.045498254891,820.404436021686,1638.10433752605,3890.65454859043,1361.36498648091,1171.84873141415,10709.0633216478,-610.28701958363
100,0.215,0.825,377.709824077126,500,6.41919841820009,1.45888695774363,2.0215942452722,1.24454867616822,1.24260436814542,510.221192964428,860.991521474036,572.719001652917,897.474436874929,675.285516032574,2.72764025828383,0.88784677914794,1.48774222606701,0.936068612734475,0.961306486244271,91.1775164989878,3.04067580178573,2.87257689907376,1.7073056881288,1.79308818628354,387.566784249679,492.961167025898,437.387443423714,558.353508449684,449.849924898096,1349.90890316164,3065.90082417223,998.825588335572,2234.72509553096,1179.16899817081,-600.86180829876
100,0.215,0.825,377.709824077126,500,1.05105575579978,1.34703618806781,0.862443424959453,2.29112192961174,1.28109191116537,1549.76037237858,752.042758418145,1617.34026077288,551.94666517137,942.119461469557,0.716799203251204,0.942512562127888,0.628014676700647,1.19206623097937,0.888216956121819,1.66689956096311,2.23333702195778,1.80297707538715,8.36526334831233,2.52619145221976,776.150197933173,496.545950950076,664.099644059912,414.930573510081,540.489315518675,6217.02709362817,1599.64876133946,7783.83888929881,1090.32463238761,2673.14835115549,-606.017993935005
100,0.215,0.825,377.709824077126,500,1.24701738556751,1.685220001612,0.966976790818944,1.08318946912253,1.1341805869091,1095.95144131849,790.062248193352,1132.82355166704,792.72918431917,1053.6834792146,0.94436322121967,1.09899342775115,0.744374029524659,0.762680678046153,0.850160770310998,2.96758339231309,7.58578844408064,1.28022859290046,1.77554776441481,1.73048517183777,583.422276128918,457.74947188476,613.79134931209,483.160641501384,593.362616850865,4213.40731669682,2789.81703999796,3794.12107087289,1856.19112434829,3644.71324181411,-597.305259587478
100,0.215,0.825,377.709824077126,500,1.24880093586851,1.57875621021809,1.02763195769722,1.12395969491061,0.747276392524122,1337.4213844296,674.192912888411,936.848228134792,714.556984580769,2501.52109984609,0.737773308804733,1.08322526107678,0.807416236424899,0.855937910927628,0.578955232015775,4.94718948758533,3.8632873850246,1.42221151339831,1.57045674675449,1.25118312569354,600.224762023947,446.99470180063,533.945330278092,463.374968146959,914.380816101784,15190.8394706223,1312.46272346999,2421.57012150759,1403.48702080509,16740.2459114235,-607.192163898234
100,0.215,0.825,377.709824077126,500,0.889182993782287,2.62341468974668,1.35718575324825,1.14011869536298,1.387119106027,1358.4985135683,446.416581870479,581.381741556645,1057.27775775173,600.730116109585,0.618163711992261,1.65828378578125,0.960958544206919,0.704079729989525,0.914422729108795,1.50458827435601,3.83435782243222,1.94010006059993,1.80410870553047,2.1878848173891,585.148039086704,361.333386312545,392.678645917146,502.026351620056,398.761689715619,6528.36913360232,643.23096232377,1148.34901556334,7248.60459894888,1495.66076758036,-642.287525534143
100,0.215,0.825,377.709824077126,500,0.997641074695325,1.30310955495728,1.74318816027905,0.754344322630068,0.870720384236763,1309.38564729059,612.751154204534,677.197965391727,1375.89048194668,2368.29349130364,0.681786243280725,0.883171339008337,1.03113771282163,0.579640507650817,0.53505116249329,1.60466368800962,2.23669192244948,8.81370602181851,1.04843086719426,2.17874727661421,587.204304022253,421.444742852046,424.649317741887,605.984892786431,719.755439249881,5485.07551479052,1112.4170462842,1542.26250383631,5888.11290033574,31111.6214715631,-607.349424637548
