100,0,1,0.850510347281141,1.36351785486568,-806.709878165746,-807.391637093178
200,0,1,0.774303624192352,1.79004252196637,-1594.53349755655,-1595.42851881753
400,0,1,0.234059085736109,5.56518177408725,-3209.84092772648,-3212.62351861352
1000,0,1,0.351561943204879,4.42476422056643,-7984.61526785551,-7986.82764996579
2000,0,1,0.575030102643284,2.89804281123725,-16007.3269107959,-16008.7759322015
100,0,1,0.760356744854634,1.86616886913293,-804.911960722755,-805.845045157321
200,0,1,0.608044476505387,2.70668988827947,-1580.25895849786,-1581.612303442
400,0,1,0.304518471090307,4.83622367526277,-3151.96779046293,-3154.38590230056
1000,0,1,0.172717873489895,6.37683836914039,-8006.65124549834,-8009.83966468291
2000,0,1,0.169829056032278,6.42111621264121,-15961.0193686351,-15964.2299267415
100,0,1,0.475224048067894,3.51748928529764,-806.586692145865,-808.345436788514
200,0,1,0.555745802555763,3.01243973659848,-1600.62352506644,-1602.12974493474
400,0,1,0.901264538681089,1.05551461087452,-3187.37542016513,-3187.90317747057
1000,0,1,0.164691346424921,6.50157223963834,-8002.39462212107,-8005.64540824089
2000,0,1,0.217304713399248,5.76616903567992,-15918.4011987906,-15921.2842833084
100,0,1,0.253706487596714,5.34486222366195,-788.013117474033,-790.685548585864
200,0,1,0.660716374214917,2.41057867036443,-1612.56266687434,-1613.76795620952
400,0,1,0.315708655225858,4.73387939633449,-3199.0099058392,-3201.37684553736
1000,0,1,0.00879796986234858,13.5709938291347,-7980.35583627168,-7987.14133318625
2000,0,1,0.602943570371942,2.73592170710617,-15947.9791545519,-15949.3471154054
100,0,1,0.660091395337225,2.41404060367086,-789.313656607099,-790.520676908934
200,0,1,0.147405370132905,6.79009423964726,-1581.65753246961,-1585.05257958944
400,0,1,0.244044026220735,5.45129444467148,-3182.72901300103,-3185.45466022336
1000,0,1,0.367499804566649,4.29541324777711,-7998.19339104419,-8000.34109766808
2000,0,1,0.0582353538760734,9.11722178213313,-15972.8966955812,-15977.4553064722
100,0,1,0.431246399473807,3.81764963210799,-789.698362535467,-791.607187351521
200,0,1,0.120159791851695,7.31477497921742,-1598.06148114726,-1601.71886863687
400,0,1,0.540645332403405,3.10356969485474,-3173.36243161679,-3174.91421646422
1000,0,1,0.0203996710901734,11.6214736221154,-7995.16817673271,-8000.97891354377
2000,0,1,0.25897561537452,5.28828487557621,-15950.4413334637,-15953.0854759015
100,0,1,0.726691341497115,2.04930119492678,-785.937703055406,-786.962353652869
200,0,1,0.812635452515283,1.57858707747755,-1592.34589788127,-1593.13519142001
400,0,1,0.932027700080994,0.847076442096295,-3213.52337398784,-3213.94691220889
1000,0,1,0.400171235495192,4.04334715460936,-7985.31787068446,-7987.33954426177
2000,0,1,0.154654545232615,6.66553597030725,-15967.6200126917,-15970.9527806769
100,0,1,0.315172819936683,4.73871138584764,-777.651598896209,-780.020954589133
200,0,1,0.339496175148593,4.52582586403651,-1586.1090711191,-1588.37198405111
400,0,1,0.439737644018725,3.75806130346427,-3202.78173820876,-3204.6607688605
1000,0,1,0.657315919221236,2.42942727222544,-8011.89028137268,-8013.10499500879
2000,0,1,0.134753147516805,7.0215620527415,-15935.3140918978,-15938.8248729242
100,0,1,0.271183768697418,5.16089185653323,-774.097046062509,-776.677491990776
200,0,1,0.760066920247745,1.86774817221294,-1585.83801512379,-1586.7718892099
400,0,1,0.907775752514464,1.01327943726028,-3174.20499750155,-3174.71163722018
1000,0,1,0.00441773742124234,15.1408951310623,-7996.8051915053,-8004.37563907083
2000,0,1,0.0307631277660875,10.6522531856062,-16021.2376886611,-16026.5638152539
100,0,1,0.904074531544192,1.03738935029105,-791.06655745145,-791.585252126596
200,0,1,0.675792884226284,2.32735669002659,-1619.45318373481,-1620.61686207982
400,0,1,0.936027548704989,0.817935256368401,-3200.00264299218,-3200.41161062036
1000,0,1,0.279997523033613,5.07191820035405,-8016.61945043611,-8019.15540953628
2000,0,1,0.699558805120469,2.19710783637856,-15940.6353474125,-15941.7339013307
100,0,1,0.317444976295913,4.71826794684011,-801.86920563581,-804.22833960923
200,0,1,0.794767707755712,1.67768147554807,-1602.64903324094,-1603.48787397872
400,0,1,0.0574367090385732,9.15088703785295,-3201.16205876073,-3205.73750227966
1000,0,1,0.155335912247781,6.65410350563798,-7992.87457281978,-7996.2016245726
2000,0,1,0.026823420900775,10.9770265713232,-15974.7730767291,-15980.2615900147
100,0,1,0.906534272554791,1.02139740579219,-798.543212341759,-799.053911044656
10000,0,1,1.94500647261744e-10,51.2862328953051,-79780.0431785945,-79805.6862950422
10000,0,1,0.00289884282781974,16.0914745475748,-79874.1752553603,-79882.2209926341
10000,0,1,7.37196534642646e-06,29.1254069344141,-79727.5629605365,-79742.1256640037
2000,0,1,0.685424931984369,2.27444831975663,-15984.9371260737,-15986.0743502336
3000,0,1,0.285456318205981,5.01799261340057,-23949.0067905862,-23951.5157868929
4000,0,1,0.00315723995569796,15.8993483868908,-31967.1848172491,-31975.1344914426
5000,0,1,0.165309930776665,6.49176601627551,-39901.7140662593,-39904.9599492674
10000,0,1,0.000401117605199116,20.4816129745741,-79858.373119726,-79868.6139262133
2000,0,1,0.0321236955430677,10.5493691121155,-15969.8818074956,-15975.1564920517
4000,0,1,0.0651338246439537,8.84345077350008,-31882.2379400397,-31886.6596654265
6000,0,1,4.2209424953606e-06,30.3157172994688,-47855.8854842549,-47871.0433429046
8000,0,1,1.03097345595538e-05,28.4079583769926,-63898.3782684577,-63912.5822476462
2000,0,1,0.0854718050933175,8.17215033774119,-16003.8861594991,-16007.972234668
4000,0,1,0.212469252564645,5.82670478079672,-31880.3345412764,-31883.2478936668
6000,0,1,6.89948753250206e-08,39.0203073405428,-47962.083542052,-47981.5936957223
8000,0,1,0.0109365819440685,13.0704630513355,-64015.4350659161,-64021.9702974418
2000,0,1,0.627177054862619,2.59800226481457,-15946.340235231,-15947.6392363634
4000,0,1,0.134864978976661,7.01943029649556,-31995.9024769707,-31999.412192119
6000,0,1,0.0152088523608569,12.3069520486169,-47917.5947417969,-47923.7482178212
8000,0,1,0.0687928986335847,8.70922646550753,-63993.6711311071,-63998.0257443399
2000,0,1,0.192518583549125,6.09011727817051,-15931.6748038908,-15934.7198625298
4000,0,1,0.0937939227043371,7.94018792091083,-31957.768372751,-31961.7384667114
6000,0,1,0.000927278251628009,18.6341104982566,-47823.9453138251,-47833.2623690743
8000,0,1,0.000579627365483075,19.6719979253976,-63835.607685788,-63845.4436847507
2000,0,1,0.881523110130318,1.17912705880008,-15997.93783007,-15998.5273935994
4000,0,1,0.000841174056314886,18.8498202000847,-31978.0642805919,-31987.489190692
6000,0,1,0.0159838813527697,12.1913149003376,-47907.4535736596,-47913.5492311098
8000,0,1,0.0405203688215905,9.99450366816018,-63948.1038478801,-63953.1010997142
2000,0,1,0.136026339423766,6.99738767133385,-15900.1241469649,-15903.6228408006
4000,0,1,0.0976160880977679,7.84005395073473,-31968.1259305647,-31972.0459575401
6000,0,1,0.00123374219309174,18.0006408611225,-47922.5579115961,-47931.5582320266
8000,0,1,0.000854654234373641,18.8146465930622,-63932.0164034895,-63941.423726786
2000,0,1,0.297066425418336,4.90612085875546,-15975.2607694038,-15977.7138298332
4000,0,1,0.178071996426347,6.296510263659,-31947.6644850006,-31950.8127401324
6000,0,1,0.00527543402375909,14.7385195303214,-48017.499571793,-48024.8688315582
8000,0,1,0.00710152486155071,14.0614398548496,-63904.0839381968,-63911.1146581242
2000,0,1,0.343377027435299,4.49301076081974,-16007.4950319937,-16009.7415373741
4000,0,1,0.0153371799369745,12.2874143871159,-32001.9051981232,-32008.0489053167
5000,0,1,0.102496553156047,7.71739249829261,-39983.611906259,-39987.4706025081
6000,0,1,0.0120410204854502,12.8483561300236,-47926.3419464173,-47932.7661244823
7000,0,1,0.0297546398671781,10.7313867117773,-56053.3517382437,-56058.7174315996
4000,0,1,0.0261356158272882,11.0384188347161,-32044.5184829582,-32050.0376923756
5000,0,1,0.0036484815558935,15.5733625918656,-39892.5006108956,-39900.2872921915
6000,0,1,0.000940625829220751,18.602456531371,-47922.9769913999,-47932.2782196656
7000,0,1,3.90760525687539e-07,35.3655455777771,-55891.8658201729,-55909.5485929618
4000,0,1,0.399917601144372,4.04524225711066,-31977.90280779,-31979.9254289186
5000,0,1,0.403914992466225,4.01547941284662,-39974.8212432108,-39976.8289829172
6000,0,1,0.294866272878584,4.92703648706083,-47914.4157387103,-47916.8792569538
7000,0,1,0.000780676300560698,19.0148657202371,-55894.5334367042,-55904.0408695643
4000,0,1,0.062299566605792,8.95242994781438,-31903.8345815839,-31908.3107965578
5000,0,1,5.24066074289495e-05,24.911790385886,-39944.302728373,-39956.758623566
6000,0,1,5.81238188453476e-05,24.6880040231335,-47926.3744354519,-47938.7184374634
7000,0,1,0.0234044452279585,11.2986962645955,-55849.8697524644,-55855.5191005967
4000,0,1,0.00317634185878509,15.885766278443,-32013.4564610948,-32021.399344234
5000,0,1,0.000120300729262047,23.1113796137506,-39929.0617961408,-39940.6174859477
6000,0,1,0.000720255473466173,19.192841750948,-47816.3339542906,-47825.9303751661
7000,0,1,0.00140296293152927,17.7147807273141,-55919.7188234464,-55928.57621381
4000,0,1,2.68143531033311e-05,26.356569610638,-31757.0454285355,-31770.2237133408
5000,0,1,3.65448819656352e-05,25.6897705609445,-40010.697993187,-40023.5428784675
6000,0,1,0.000879151726671007,18.7521073662647,-48059.0013290507,-48068.3773827338
7000,0,1,0.000824953673853972,18.8928901222098,-55945.4579685134,-55954.9044135745
4000,0,1,0.0154364183283056,12.2724143199448,-32025.1448212116,-32031.2810283716
5000,0,1,0.00806103378128199,13.7715476487501,-39960.2515950529,-39967.1373688773
6000,0,1,0.0588397502404923,9.09203556264401,-47877.4495373597,-47881.995555141
7000,0,1,0.0980444024621233,7.8290623601788,-56042.891549121,-56046.8060803011
4000,0,1,0.000618056793879133,19.5305078473612,-31981.8343393104,-31991.5995932341
5000,0,1,0.102250329835697,7.72344892106776,-40057.748405697,-40061.6101301575
6000,0,1,0.0210355861343779,11.5494816125283,-47928.2861723147,-47934.060913121
7000,0,1,0.00075839090778762,19.078871175836,-55915.5544497198,-55925.0938853077
4000,0,1,0.0357318519244537,10.2956168902747,-31987.6867368604,-31992.8345453055
5000,0,1,0.233829189789178,5.56785331384162,-40072.4704320182,-40075.2543586751
6000,0,1,0.00100004613663739,18.466724688551,-48028.3920194342,-48037.6253817785
7000,0,1,0.00144680290068211,17.6462797324639,-55905.0575238071,-55913.8806636733
4000,0,1,5.39758121238089e-05,24.8480403781141,-31964.2893969509,-31976.7134171399
5000,0,1,0.0651457288913848,8.84300261312455,-39900.898835407,-39905.3203367136
6000,0,1,0.00694865872762363,14.1111409236328,-48036.917782923,-48043.9733533848
7000,0,1,0.000253167902848659,21.489749162618,-56019.6546017464,-56030.3994763277
4000,0,1,0.0900720631480287,8.041436446445,-31942.4695697006,-31946.4902879238
5000,0,1,0.00505379633466504,14.8359723992762,-39988.7587940314,-39996.176780231
6000,0,1,0.0211009670052856,11.5421999182872,-47918.6052043544,-47924.3763043136
7000,0,1,0.00143845490096445,17.6591643056163,-55922.4554351334,-55931.2850172862
4000,0,1,0.00753653672542222,13.9255387465673,-31968.7065361003,-31975.6693054736
5000,0,1,0.0478736810649442,9.59286384836014,-39901.5609396672,-39906.3573715914
6000,0,1,3.11722366020479e-06,30.9615230760828,-47985.9480113395,-48001.4287728776
7000,0,1,0.147188450601053,6.79390687342675,-55835.5125123515,-55838.9094657883
4000,0,1,0.00984816304059887,13.3119079546886,-31930.6521418688,-31937.3080958462
5000,0,1,0.00898697689718482,13.5222065148846,-39986.6469936911,-39993.4080969485
6000,0,1,0.00318691223563083,15.8782848863339,-47917.1352823225,-47925.0744247657
7000,0,1,0.090655767989513,8.02530107919301,-56056.780780522,-56060.7934310616
4000,0,1,0.0548316087046954,9.26388587403198,-32021.0545364254,-32025.6864793624
5000,0,1,0.000183397295965185,22.1935927986633,-39858.7215345246,-39869.818330924
6000,0,1,1.91536514423793e-07,36.8705543953402,-47951.2121832121,-47969.6474604098
7000,0,1,0.0075308618310431,13.9272616394301,-55825.5900452223,-55832.553676042
4000,0,1,0.000363374748192396,20.6984507713933,-31938.2213237096,-31948.5705490953
5000,0,1,0.427493844304495,3.84425450400158,-39963.5504715277,-39965.4725987797
6000,0,1,0.0443161471412526,9.77918616420357,-47939.284391572,-47944.1739846541
7000,0,1,0.0558773056065782,9.21792555510183,-56002.4805739594,-56007.0895367369
4000,0,1,0.00832295210334966,13.6982851309367,-31986.6460047964,-31993.4951473619
5000,0,1,0.0384137039197792,10.1225169088139,-39797.8145120807,-39802.8757705351
6000,0,1,0.0236669585870484,11.2724350084318,-47825.5046593252,-47831.1408768294
7000,0,1,0.0195652798508707,11.719312033907,-55927.1810432359,-55933.0406992529
4000,0,1,0.000107367160428827,23.3584413556964,-31984.7195031778,-31996.3987238556
5000,0,1,0.0060865287998635,14.4132365586702,-39936.2346255729,-39943.4412438523
6000,0,1,0.00125947165491081,17.9547677758819,-47957.4143352949,-47966.3917191828
7000,0,1,0.110657719736326,7.52395239470934,-56050.0687100546,-56053.830686252
4000,0,1,0.420232486174233,3.89622444735141,-31908.2846381447,-31910.2327503684
5000,0,1,0.00240264787376583,16.513022145431,-40020.6669626715,-40028.9234737442
6000,0,1,1.82110465382975e-06,32.1047112868691,-47978.8974613456,-47994.949816989
7000,0,1,2.43473220061785e-07,36.3644878716441,-55847.1791729047,-55865.3614168405
4000,0,1,0.137935444383139,6.96152559328038,-31944.4432882373,-31947.924051034
5000,0,1,0.0614796298156474,8.9848359444004,-39986.1774194801,-39990.6698374523
6000,0,1,1.80899870038155e-05,27.2025195777533,-47956.4205174538,-47970.0217772427
7000,0,1,0.00720843546937703,14.027299276655,-55888.3994396519,-55895.4130892902
4000,0,1,0.00247963327620505,16.4422873498988,-32026.5774920432,-32034.7986357181
5000,0,1,1.0513491265028e-05,28.3660591435182,-40093.829531592,-40108.0125611637
6000,0,1,0.000833817152074013,18.8692522670462,-48021.259503323,-48030.6941294565
7000,0,1,0.0818790260629704,8.27892106410582,-55838.847945451,-55842.987405983
4000,0,1,0.00683278884939014,14.1495325834985,-31874.0798667988,-31881.1546330905
5000,0,1,0.0655373849084257,8.82830106453912,-39915.8861194954,-39920.3002700277
6000,0,1,0.00349940187553162,15.6674838313047,-47869.9882282223,-47877.821970138
7000,0,1,2.90641484672656e-05,26.1831656201539,-55842.0281087507,-55855.1196915608
4000,0,1,0.000285344833272182,21.2280512852667,-31918.9440212351,-31929.5580468778
5000,0,1,9.99802669613904e-05,23.5131707176624,-39948.1056074483,-39959.8621928071
6000,0,1,0.00161399819759992,17.4026016122079,-47933.2916066731,-47941.9929074792
7000,0,1,5.09310003739478e-06,29.9151126733632,-56037.8583070235,-56052.8158633602
500,0,1,0.907977666121711,1.01195611014282,-3974.45918779381,-3974.96516584888
2000,0,1,0.0807268406297125,8.3140972011679,-15926.9556213871,-15931.1126699877
4000,0,1,0.00238070681390538,16.5335909766072,-31891.7156134193,-31899.9824089076
5000,0,1,0.0183495781698616,11.8693684195459,-39959.4299955998,-39965.3646798096
